raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
New Xiaomi Redmi Note 15 128 GB Black,25000,Brand New,"Dhaka, New Market, Dhaka",21 hours ago,https://bikroy.com/new-market-dhaka/mobile-phones/new-xiaomi-redmi-note-15-128-gb-black-i13O8i6VrDr7HfFgjFPe7R0F.html,3,2026-09-03T07:34:32.594443+00:00,individual,"Purchased only 1 month ago, box and charger included. No single problem. I am selling it because I want to buy an updated phone."
Xiaomi 17 Ultra 512 GB Black,140000,Used,"Dhaka, Mohammadpur",1 hour ago,https://bikroy.com/mohammadpur/mobile-phones/xiaomi-17-ultra-512-gb-black-xD2WsnJJFVjyjwhkf6m5SGJd.html,3,2026-09-03T07:34:33.053524+00:00,individual,"Name:Xiaomi 17 Ultra by Leica (Global Rom kora)
 Color: black 
 Storage:16-512GB
  Used like new
 WithFull box
Price:-Call for best price 
Used Mobile: 3Days replacement & 6months service warrenty or New mobile: 7days replacement & 1year service warrenty included  
Contact number 018XXXXXXXX"
New Xiaomi Redmi Turbo 4 Pro 256 GB White,40250,Brand New,"Dhaka, Jatrabari",1 day ago,https://bikroy.com/jatrabari/mobile-phones/new-xiaomi-redmi-turbo-4-pro-256-gb-white-is2cxc6OkTEQ9ousfMJuypDk.html,3,2026-09-03T07:34:33.719088+00:00,individual,"ফোন সম্পূর্ণ ফ্রেশ,, তো যত ইচ্ছা দেখে নিবেন কোন সমস্যা নেই,, ব্যাটারি হেল্থ ৯৯% ,, ফোনে কোন দাগ নাই।।  ফ্রেশ।"
New Samsung Galaxy A26 256 GB Black,20000,Brand New,"Rajshahi, Shaheb Bazar",10/08,https://bikroy.com/shaheb-bazar/mobile-phones/new-samsung-galaxy-a26-256-gb-black-9PYtxOMsoaMdsgGvqIZf8720.html,3,2026-09-03T07:34:34.467688+00:00,individual,Samsung A 26 5g 8/256: New Indian phone 013XXXXXXXX
Samsung Galaxy S21 5G 256 GB Purple,24000,Used,"Rajshahi, Motihar",2 days ago,https://bikroy.com/motihar/mobile-phones/samsung-galaxy-s21-5g-256-gb-purple-5Db29E34KKOPkChXveRN45ba.html,5,2026-09-03T07:34:34.793174+00:00,individual,টাকার দরকার এজন্য সেল দিচ্ছি ফোন দেখতে হলে অবশ্যই লোকেশনে এসে দেখেশুনে চেক করে নিয়ে যাবেন ধন্যবাদ
Apple iPhone 15 Plus 128 GB,72000,Used,"Chattogram, Pahartali",22/08,https://bikroy.com/pahartali/mobile-phones/apple-iphone-15-plus-128-gb-7WAp5Mw29zIvlDbF6JnHyxN3.html,3,2026-09-03T07:34:35.373200+00:00,individual,"Model Number: MU163HN/A with box
• Colour: Ocean Blue
• Battery Health: 92%
• Cycle Count: 320
• Condition: Neat & clean, no scratches
• Performance: Smooth like new
• Camera: Crystal clear photos & video
• Face ID: Fully working
• Display: Original, no spot or line
• Body: Scratch-free"
Apple iPhone 16 Pro 256 GB Gold,100000,Used,"Chattogram, Chandgaon",27/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-16-pro-256-gb-gold-tutAnbEKeP00WFh0NuHjgWo3.html,5,2026-09-03T07:34:36.017523+00:00,individual,Experience completely fresh condition! Comes with box and browser.
Samsung Galaxy S25 Ultra 256 GB Gray,92000,Used,"Dhaka, Uttara",06/08,https://bikroy.com/uttara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-oItrrq8MJg1s8rTJupIcBiHF.html,5,2026-09-03T07:34:36.581571+00:00,individual,"Samsung Galaxy S25 Ultra (Unofficial) 
There are no issues with the phone at all.
Completely fresh and smooth condition.
Display, camera, battery, and all features work 100% properly.
No history of repair.
Personal use phone.
You can check and test it before buying.
Reason for Sale: Selling for personal needs.
Price: Reasonable offers are acceptable."
Samsung Galaxy S25 Ultra 256 GB Silver,81999,Used,"Dhaka, Savar",2 hours ago,https://bikroy.com/savar/mobile-phones/samsung-galaxy-s25-ultra-256-gb-silver-hB8FhYYfXIlnxONWSMZtFUh2.html,3,2026-09-03T07:34:37.149244+00:00,individual,"Samsung S25 Ultra 12/256GB
✨ একদম ফ্রেশ কন্ডিশন! 💯
🔹 কোনো দাগ নেই, খোলা বা সার্ভিসিং হয়নি। পার্টস ১০০% অরিজিনাল।
🎁 সাথে চার্জার ও শপের ক্যাশ মেমো পাবেন।
🛡️ ৭ দিনের রিপ্লেসমেন্ট ও ১ বছরের সার্ভিস ওয়ারেন্টি!
🏪 Livewire Savar - NTECH BD, সেনা শপিং কমপ্লেক্স, নবীনগর, সাভার।
🚚 সারা দেশে ক্যাশ অন ডেলিভারি।
📞 বিস্তারিত জানতে কল করুন 096XXXXXXXX"
New Samsung Galaxy S25 Ultra 512 GB Gray,92000,Brand New,"Dhaka, Badda",26/08,https://bikroy.com/badda/mobile-phones/new-samsung-galaxy-s25-ultra-512-gb-gray-BohZdMHISuI2RRD02cL4sv4Q.html,5,2026-09-03T07:34:37.454269+00:00,individual,This device is an Indian variant. Brought directly from India. You can come and check it thoroughly as much as you like and however you want. Thank you.
Samsung Galaxy Z Fold4 256 GB,28500,Used,"Chattogram, Alankar",30/08,https://bikroy.com/alankar/mobile-phones/samsung-galaxy-z-fold4-256-gb-3GQeEPGfsD84SO082gPEbW3U.html,4,2026-09-03T07:34:38.790294+00:00,individual,সামনের ডিসপ্লে তে ২টা লাইন আছে
Samsung Galaxy S22 Ultra 256 GB Bronze,24000,Used,"Chattogram, Kotwali, Chattogram",28/08,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-bronze-yvmldRCYmYr7UKvT1VEsPOx9.html,3,2026-09-03T07:34:39.378473+00:00,individual,"Samsung  s22 ultra bergundi colour, 3ta green line asce,konorokom dag,spot kiccu nai,like showroom condition,box,cashnemo ase,female calaise"
Samsung Galaxy S21 5G 256 GB Black,25000,Used,"Chattogram, Hathazari",19/08,https://bikroy.com/hathazari/mobile-phones/samsung-galaxy-s21-5g-256-gb-black-1fGNyeFGas0EEyo5sQim6jTF.html,3,2026-09-03T07:34:40.109084+00:00,individual,"The mobile has its original charger, but since it was brought from abroad, there is no box. The mobile has been used with great care."
Apple iPhone 14 Pro Max 128 GB Purple,59000,Used,"Rajshahi, Nawdapara",30/08,https://bikroy.com/nawdapara/mobile-phones/apple-iphone-14-pro-max-128-gb-purple-84zpHG9PTVYhlxMpTrfEa5JB.html,4,2026-09-03T07:34:41.263157+00:00,individual,"Face id 
Display change ( True tone )
Box + cash memo available 
Bh 76% (charge onk valo thake original Battery)
Price akdom fixed"
Apple iPhone 16 Pro Max 256 GB Gold,108000,Used,"Rajshahi, Kadirgonj",5 hours ago,https://bikroy.com/kadirgonj/mobile-phones/apple-iphone-16-pro-max-256-gb-gold-inb0l53dfWKZe5pGtRV0NnL1.html,3,2026-09-03T07:34:41.445354+00:00,individual,"আসসালামু আলাইকুম ওয়া রহমাতুল্লহি ওবারকাতুহ 
ফ্রেশ কন্ডিশন
📦 বক্স: Only Device
🧾 ক্যাশ মেমো: আছে
🔁 রিপ্লেসমেন্ট গ্যারান্টি: ৭ দিন পর্যন্ত পাবেন ( শর্তসাপেক্ষে ) 
লোকেশন: রাজশাহী কাদিরগঞ্জ চালপট্টি, লার্জ ফার্মার পাশে , স্বপ্নচূড়া প্লাজা নগর ভবনের পিছে।  
🏪 শপ নং: ১২৩ - নিচ তলা লিফটের পাশে 
🏬 শপ নাম: Rajshahi Mobile Bari 019XXXXXXXX"
Apple iPhone 14 Pro 256 GB Gold,66000,Used,Rajshahi,26/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-14-pro-256-gb-gold-r2tPhtgWHAfy1ZB81bICrIKf.html,4,2026-09-03T07:34:42.792743+00:00,individual,"iPhone14 Pro — 256GB | Golden Colour
একদম Super Fresh Condition হাতে নিলেই পছন্দ হবে।
Model: iPhone 14 Pro, Storage: 256GB, Colour: Golden,Battery Health: 89%, Variant: USA

ফোনের কন্ডিশন একদম ফ্রেশ ও সুন্দর। যারা ভালো কন্ডিশনের iPhone 14 Pro খুঁজছেন, তাদের জন্য দারুণ একটি ডিল 

Address: Shaheb Bazar, Rajshahi
Call: [hidden information]"
Apple iPhone 16 Pro Max 256 GB Gold,121000,Used,"Dhaka, Uttara",2 days ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-16-pro-max-256-gb-gold-1pCCFPxu67jHyL7XJ34EkYXI.html,4,2026-09-03T07:34:42.815791+00:00,individual,"ফোন একদম নতুনের মতন! একদম ফুল ফ্রেশ, ব্যাটারি হেলথ ৯৭%,  সাইকেল কাউন্ট ২৬০+
বক্স ক্যাবল সহ! যত খুশি তত চেক করে নিবেন।লোকেশন উত্তরা সেক্টর ১০।  
দাম সামান্য কিছু সম্মান করা যাবে।"
New Apple iPhone 17 Pro Max 256 GB Orange,153000,Brand New,"Dhaka, Jamuna Future Park",5 hours ago,https://bikroy.com/jamuna-future-park/mobile-phones/new-apple-iphone-17-pro-max-256-gb-orange-Bcb1f6rviEC3LVdNLkXZZe5I.html,5,2026-09-03T07:34:43.383409+00:00,individual,"iPhone 17 Pro Max Australia variant Cosmic Orange 
📱 256GB | Brand New / Inactive
📦 Full Box | Untouched Original Cable
✨ Never Used — or active with 1 year replacement garunty
⚠️ One-side sticker opened + tiny corner dent
💯 Everything else is fresh & perfectly working!"
Apple iPhone 16 Pro Max 256 GB,124000,Used,"Dhaka, Mirpur",26/08,https://bikroy.com/mirpur/mobile-phones/apple-iphone-16-pro-max-256-gb-czs75pHy8PuWZ2P8lLI7nARU.html,3,2026-09-03T07:34:44.242957+00:00,individual,"iphone 16pro max-256gb
arab variant
colure: desert
BH:97%
cycle count:205
cash mamo + box included
no one single scratch on phone
3month warranty still have"
Apple iPhone 11 128 GB Purple,28000,Used,"Rajshahi, Shaheb Bazar",2 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-11-128-gb-purple-v5LqCD6lqgnInI19TJCJFWNE.html,3,2026-09-03T07:34:44.658606+00:00,individual,"iPhone 11
128 GB, 88% Battery Health
Super condition
7 days replacement guarantee
1 year service warranty
#exchange possible
Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi
Call for any details:"
Apple iPhone 12 64 GB Blue,31000,Used,"Rajshahi, Rajpara",24/08,https://bikroy.com/rajpara/mobile-phones/apple-iphone-12-64-gb-blue-xr6eXaAJkOftGQEMTyE7LPXA.html,4,2026-09-03T07:34:45.486888+00:00,individual,"Iphone 12
Battery 88%
Check waterproof before taking"
Apple iPhone 12 64 GB Blue,28000,Used,"Rajshahi, Kadirgonj",18 hours ago,https://bikroy.com/kadirgonj/mobile-phones/apple-iphone-12-64-gb-blue-yRbRwpfXWSbHUcmpMbzMic1l.html,5,2026-09-03T07:34:45.761837+00:00,individual,Phone full fresh . original parts . model change korbo tai
New Xiaomi Redmi 15C 4G 256 GB,16990,Brand New,"Dhaka, Shyamoli",1 hour ago,https://bikroy.com/shyamoli/mobile-phones/new-xiaomi-redmi-15c-4g-256-gb-xjwywOTL7TzNEOLZp3GOsRYl.html,2,2026-09-03T07:34:46.265578+00:00,individual,"Redmi 15c
6+128 GB=16990/= Fixed Price
8+256 GB=19990/= Fixed Price
Our Address
Mobile Plaza
Shyamoli Tower Complex Market
2nd Floor, Shop No 13, 14
Shyamoli, Mohammadpur, Dhaka
Online Link
You can view and order
Download from Play Store
Mobile Plaza
Our Website
Facebook Page
Facebook/Mobil Plaza"
New Xiaomi Redmi Note 15 256 GB,32000,Brand New,"Dhaka, Banglamotor",1 hour ago,https://bikroy.com/banglamotor/mobile-phones/new-xiaomi-redmi-note-15-256-gb-ena1gCa6jdm86pXQ1lOisGo.html,4,2026-09-03T07:34:46.787035+00:00,individual,"Dhaka Hatirpool Motaleb Plaza, shop number 592. Buy a mobile on installment using your NID card. Redmi Note 15 8/256 official mobile."
Xiaomi Redmi Note 14 4G 256 GB Black,20000,Used,"Dhaka, Mirpur",16/08,https://bikroy.com/mirpur/mobile-phones/xiaomi-redmi-note-14-4g-256-gb-black-2Pkn1nunP6HOxKE6spOvJ8j7.html,5,2026-09-03T07:34:47.598640+00:00,individual,"Redmi Note 14 (Global Version) | 8GB RAM + 256GB ROM 
Location: Mirpur-12, Dhaka
Came from Abroad
Used for around 6 Months
No Repair History
Excellent Condition – No Scratch, No Dent
Battery Health Excellent.
Full Phone Protected with Poly
Device & Original 33W Charger
No Box & Cash Memo
Any securities will be given"
Apple iPhone 11 Pro Max 256 GB Gold,36000,Used,"Chattogram, Bakoliya",19/08,https://bikroy.com/bakoliya/mobile-phones/apple-iphone-11-pro-max-256-gb-gold-CqYT24FjQp7dkZGskpB0Hsja.html,4,2026-09-03T07:34:48.210651+00:00,individual,"Only set security and cover and cash memo er pic ace all ok kono problem nai 
BH 87 original 
LL/A variant
All original still"
Apple iPhone 13 Pro 256 GB Blue,51000,Used,"Chattogram, Chandgaon",12/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-13-pro-256-gb-blue-q3Oib5jab3cYZzWZfaRxh6XE.html,5,2026-09-03T07:34:48.872829+00:00,individual,"Storage 256gb
Battery 92%
Set + cash memo"
Apple iPhone 12 Pro 256 GB Blue,32000,Used,"Chattogram, Halishahar",22/08,https://bikroy.com/halishahar/mobile-phones/apple-iphone-12-pro-256-gb-blue-crk6bzZJcCtUcnfSyp4pCrWf.html,3,2026-09-03T07:34:49.641687+00:00,individual,"Problem: Back shell is cracked,
Battery Health 78% Original.
Water damaged 6-7 days ago, ear speaker is damaged, have to talk on speaker.
To fix all these, it will cost 6-7k. I don't have money, so I am selling it. Otherwise, it can be sold for 38k after fixing it.
Only mobile and cash memo will be given.
Everything else is okay, you can check before buying."
Apple iPhone 14 Plus 256 GB Blue,55000,Used,"Dhaka, Dhamrai",17/08,https://bikroy.com/dhamrai/mobile-phones/apple-iphone-14-plus-256-gb-blue-rf48c3tJ8BeRMDYFEetkD34p.html,5,2026-09-03T07:34:50.247760+00:00,individual,"iPhone 14 Plus Blue
Mint condition
256 GB
ZP/A
Single SIM
Battery Health-76 original
No issues
Nothing changed, box and everything available"
Apple iPhone 16 128 GB Blue,82500,Used,"Dhaka, Mirpur",28/08,https://bikroy.com/mirpur/mobile-phones/apple-iphone-16-128-gb-blue-wcztadToW6YyLDZjVLJTMQLh.html,5,2026-09-03T07:34:50.914018+00:00,individual,"Used: 1 Year
Battery Health: 96%
Charging Cycle: 253 (as of 28.08.2026)
Box & Original Memo: Available
Condition
Entire phone was poly-covered from day one
Single-handedly used by a female user
No gaming history
No scratches or dents
Very carefully and lightly 
Note: Charger/adapter will not be provided."
Apple iPhone 15 Pro Max 256 GB Gray,100000,Used,"Dhaka, Demra",16/08,https://bikroy.com/demra/mobile-phones/apple-iphone-15-pro-max-256-gb-gray-iO4QAEgzG5KhKtIcyUfp7ITw.html,4,2026-09-03T07:34:51.376274+00:00,individual,"No issues
Completely fresh
Battery health 90%
Everything ok
Box is also available"
Apple iPhone XS Max 256 GB Black,23000,Used,"Dhaka, Uttara",1 day ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-xs-max-256-gb-black-d6IU0TJ1wIdNbZs53uddGXI6.html,5,2026-09-03T07:34:51.726280+00:00,individual,"Fresh condition
Rom:256
Bettery change❌
Camera sundor
Location :uttarai
Number 013XXXXXXXX"
New Apple iPhone X 256 GB Black,20500,Brand New,"Dhaka, Jatrabari",2 days ago,https://bikroy.com/jatrabari/mobile-phones/new-apple-iphone-x-256-gb-black-Ckj0OKGrV0hiwcLtzDIAGKV3.html,4,2026-09-03T07:34:52.461344+00:00,individual,"All okay no issue
Imported from Dubai
Storage 256 GB
Face id ✅
Display✅
True tone✅
Front Camera✅
Back Camera ✅
Battery ✅
Only real buyer inbox"
Apple iPhone 12 128 GB White,29500,Used,"Dhaka, Uttara",2 days ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-12-128-gb-white-5QQ75FumogCEb4tNb5jcHhVf.html,4,2026-09-03T07:34:53.036216+00:00,individual,iPhone 12 All okay just silent button has a little problem that is fixed all okay silent button has been newly installed no problem
Xiaomi 13 Ultra 256 GB Green,45000,Used,"Dhaka, Mohammadpur",1 day ago,https://bikroy.com/mohammadpur/mobile-phones/xiaomi-13-ultra-256-gb-green-ieKf314ZpqgPQrdkSl8oI3i8.html,5,2026-09-03T07:34:53.786276+00:00,individual,"📱🔥 Xiaomi 13 Ultra (6/128GB) used 
no box
📸 অসাধারণ Leica Camera Experience
China varriant 
💾 RAM/ROM: 6/128GB
মূল্য: ৪৫,০০০ টাকা
🏷️ New Price: ৯৪,০০০ টাকা

✅ Only Device
✅ Back Cover
✅ Premium Super Strong Glass
📍 লোকেশন: সাভার সেনা শপিং কমপ্লেক্স
SMS Gadget
🚨 মাত্র ১ পিস Available!
⚠️ আসার আগে অবশ্যই কল করে Booking করে আসতে হবে।"
New Xiaomi Civi 5 Pro 256 GB White,65000,Brand New,"Dhaka, Jamuna Future Park",1 hour ago,https://bikroy.com/jamuna-future-park/mobile-phones/new-xiaomi-civi-5-pro-256-gb-white-lgg9I3LoJ0qnCgLHurpr0Rof.html,4,2026-09-03T07:34:54.551695+00:00,individual,"Xiaomi Civi 5 pro– Best condition 
• 128 GB Storage• 
• Color: Nebula Purple
• China Variant
• Battery Health: 100%
• Absolutely fresh, no issues at all 
• Face ID, Camera, True Tone all 100% OK
• Box/Charger: Included 
• Location: Jamuna Future Park, Level 4, 4B-007D"
Xiaomi 17T 256 GB Purple,53999,Used,"Dhaka, Motalib Plaza",1 hour ago,https://bikroy.com/motalib-laza/mobile-phones/xiaomi-17t-256-gb-purple-dSXmLndKJCSOZjJijJlRKADC.html,3,2026-09-03T07:34:55.377891+00:00,individual,"Wholesale & Retail 
Xiaomi 17T 12/256GB (Active)
BH-100%

Mobile, Box & Charger (বক্স, চার্জার পেতে সময় লাগতে পারে ৫/৭ দিন) 

Address: Hridoy Communication, 2nd Floor, Shop no: 338"
Samsung Galaxy S25 Ultra 512 GB Black,90000,Used,"Rajshahi, Uposahar",14/08,https://bikroy.com/uposahar/mobile-phones/samsung-galaxy-s25-ultra-512-gb-black-ppwzCJIRmhtzGgToFaBSG65f.html,3,2026-09-03T07:34:55.957301+00:00,individual,"Galaxy S25 ultra!
12/512 GB!
98% fresh condition!
You can come to the location and check it as much as you want!"
Samsung Galaxy S25 12/256 (Used),57000,Used,Rajshahi,2 hours ago,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-s25-12-256-used-jPd75CcbEqEAYsMLV3VbBT0e.html,4,2026-09-03T07:34:56.192185+00:00,individual,"Samsung S25 

12 GB RAM, 256 GB ROM 

Super condition 🔥🔥

Enjoy 7 days replacement guarantee ✅ 
Enjoy 1 year service warranty ✅ 

#exchange possible ✅

Our Address :
Smart Choice, Shop No. 211, 
City center, Beside of Rajshahi College, Sonadigir mor, Rajshahi

Call for any details:"
Laptop HP EliteBook 840 G6 16GB Intel Core i7 SSD 512GB,52000,Used,"Rajshahi, Motihar",19/08,https://bikroy.com/motihar/computers-and-laptops/laptop-hp-elitebook-840-g6-16gb-intel-core-i7-ssd-512gb-ievvxsb2TowlMr4ufqncJ7Y7.html,4,2026-09-03T07:34:56.906867+00:00,individual,"Model: HP EliteBook 840 G6
Laptop configuration:
Processor: Intel Core i7 8th Gen (8565U)
Storage memory: 512 GB SSD (Samsung)
RAM: 16 GB
Display: 14"" Full HD (Touchscreen)
Graphics 1: Intel UHD 620 8 GB Shared
Graphics 2: AMD Radeon 550X (2GB Dedicated)
Webcam, Wi-Fi, Bluetooth, HDMI, all everything ok (AEO).
(Check as much as you want until you are satisfied)
Phone:
Phone:"
Samsung Galaxy A34 5G 128 GB Green,19000,Used,"Rajshahi, Kazla",26/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-a34-5g-128-gb-green-4WECbbC6zf8NVIwvKo6Y4xKE.html,3,2026-09-03T07:34:57.499522+00:00,individual,ফোনে কোনো ধরনের দাগ বা সমস্যা নাই আমার নিজের ব্যাবহার করা চাপাই থেকে নেওয়া হয়েছে সাথে কিছু নেই এনআইডি কার্ড দেওয়া জাবে দাম কিছু টা কমানো জাবে
Samsung Galaxy S20 FE 5G 128 GB Graphite,18000,Used,"Rajshahi, Kazla",27/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s20-fe-5g-128-gb-graphite-3wHMBSICF93jegaFBGjMYNoY.html,3,2026-09-03T07:34:58.031605+00:00,individual,ফোন পুরো নতুন আছে।কোনো ডেন্ট বা দাগ নাই।টাকার প্রয়োজন তাই বিক্রি করছি।
Samsung Galaxy S21 FE 5G 128 GB Gray,18000,Used,"Rajshahi, Shaheb Bazar",16/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-gray-U8R84gN8sECS5n7Z6giiGkn.html,5,2026-09-03T07:34:58.865700+00:00,individual,"Selling urgently due to needing money.
1. Display replaced due to green line issue. Market original display installed, fingerprint works with very good quality.
2. Everything else is original.
3. Phone has 1% problem. No scratches.
4. Price is slightly negotiable upon discussion.
5. Don't waste time quoting ridiculous prices. Contact quickly if you want to buy."
Samsung Galaxy S24 Ultra 256 GB Black,85000,Used,"Chattogram, Agrabad",19/07,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6tG5zsRVYCqTAF5F626HmuwZ.html,5,2026-09-03T07:34:59.353813+00:00,individual,Phone like new. No repair history. Box nai but any kind of security dewa Jabe. Everything works perfectly.Location must.
Samsung Galaxy Z Fold 6 (12/256) SILVER INTACT (Brand New),150000,Brand New,"Chattogram, Chawkbazar",1 hour ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-z-fold-6-12-256-silver-ntact-brand-new-xrm71kM0G8kG1ttk54QkJyb2.html,0,2026-09-03T07:34:59.807062+00:00,individual,"🔳 INTACT SEAL PACK. DUAL SIM 🔳 Storage: 12/256GB 🔳 Colour: SILVER ◾ Box And Original Cable 🔰 Our Speciality: ◾Original & Non-Refurbished Product ◾Emi Facilities Available* ◾Accept Visa, Master Card ◾Delivery Facility inside & Outside ctg. ◾Phone Exchange Facilities* ◾ All Products Original And Genuine. ◾Our All Product 7 Days replacement And 1 year Service Warranty 🔰 Our Showroom Address: Rony Enterprise (Since 2007), Bali Arcade Shopping Center, 4th Floor, Shop no 03 (infront of chawkbazar Post Office), Sirajuddula Road, Chawkbazar, Chattogram Show more"
Samsung Galaxy S24 Ultra (Used),90000,Used,"Chattogram, Khulshi",23/04,https://bikroy.com/khulshi/mobile-phones/samsung-galaxy-s24-ultra-used-7CO4BEAXvKuCTvUK7J1NNbx6.html,3,2026-09-03T07:35:00.595863+00:00,individual,"100% fresh.
Full boxed. Not a single spot. Original cable.
With premium phone case."
