raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Samsung Galaxy S23 256 GB Pink,23500,Used,"Rajshahi, Uposahar",01/09,https://bikroy.com/uposahar/mobile-phones/samsung-galaxy-s23-256-gb-pink-BYx0RZlpeMiBBwMtq0l2bbFe.html,5,2026-09-14T03:21:36.091115+00:00,individual,"Samsung s23 flagship device full offer 23.5k
Just display change
6.5k diye display lagano High quality IPS
Camera agun 

8k video kora jai
Snapdragon 8 gen 2 
8/256GB
Location: Rajshahi"
Samsung Galaxy A35 128 GB Rose Gold,23500,Used,"Chattogram, Muradpur",21 hours ago,https://bikroy.com/muradpur/mobile-phones/samsung-galaxy-a35-128-gb-rose-gold-zWazxEKXz7vMJJvMer6BmmzD.html,3,2026-09-14T03:21:36.800532+00:00,individual,"Samsung galaxy A35 5G 
8/128
Full box... 
 সুবিধা:
 ১৫ দিনের রিপ্লেসমেন্ট গ্যারান্টি
 Device – 
 Shop No: 319, 3rd Floor (Lift 2 )
 CPDL RB Midtown Market, মুরাদপুর, চট্টগ্রাম (মক্কা হোটেলের পাশে)"
Samsung Galaxy A36 128 GB White,26000,Used,"Chattogram, Agrabad",21 hours ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-a36-128-gb-white-ab28yiOdZvKom4BmlUzVEvfe.html,3,2026-09-14T03:21:37.170585+00:00,individual,"Samsung A36
Super Flagship Device
Snapdragon 6 Gen 3
RAM 8+128
With charger, cash memo"
Samsung Galaxy S25 Ultra 256 GB Black,84990,Used,"Dhaka, Mohammadpur",16 min ago,https://bikroy.com/mohammadpur/mobile-phones/samsung-galaxy-s25-ultra-256-gb-black-cJV8GWTIv2WBLd6OKwTHNSGB.html,5,2026-09-14T03:21:37.616379+00:00,individual,"New arrival at the best price.
Get the new Samsung Galaxy S25 Ultra 5G Vietnam Global version.
Used in new condition, full box.
Exchange is possible.
We sell 100% original products.
You can check it however you like.
Warranty Policy:
7 days parts replacement warranty
2 years service warranty
Excludes LCD, software, and physical damage."
Samsung Galaxy S25 Ultra 256 GB Blue,98000,Used,"Dhaka, Baridhara",1 hour ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-deKepkViJaBCIpBVDY6hlIFe.html,5,2026-09-14T03:21:38.243564+00:00,individual,"Samsung S25 ultra 12/256
Full box, in pristine condition."
Samsung Galaxy S25 Ultra 256 GB Blue,91000,Used,"Dhaka, Dhanmondi",17 min ago,https://bikroy.com/dhanmondi/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-nGGwNCSwm6iKb6fGIiTodBPV.html,5,2026-09-14T03:21:38.898179+00:00,individual,"Description
Welcome to ""Mobile Store""
Our Address:-
Mobile Store
Shop number - 408 (level 4)
Dhanmondi 32 Sukrabad bus stand
Phone number:
Specifications:-
Samsung S25 Ultra
RAM: 12
ROM: 256
>> Li-Ion: 5000
>> Rear: 200+10+50+50 Front: 12
Chipset >> Snapdragon 8 Elite
Display: Dynamic LTPO AMOLED 2X, 120Hz"
Samsung Galaxy S10 Plus 128 GB Green,25000,Used,"Dhaka, Uttara",29/08,https://bikroy.com/uttara/mobile-phones/samsung-galaxy-s10-plus-128-gb-green-wcGu1bukCwlqakORfEk9qgcg.html,5,2026-09-14T03:21:39.481741+00:00,individual,"Brought with me from abroad, no fault in the phone. Never worked on, fully intact. 
Need upgrade so selling this unit. 
No box available, just a complete phone and charger will be given. 
Location: Uttara , sector 5."
Samsung Galaxy S24 Ultra 256 GB Blue,35000,Used,"Dhaka, Mirpur",19/08,https://bikroy.com/mirpur/mobile-phones/samsung-galaxy-s24-ultra-256-gb-blue-rbWK7vzO4QwYUCa18OcyvrNV.html,5,2026-09-14T03:21:40.100866+00:00,individual,"Only Display original Samsung S24 Ultra 
MotherBoard Dead 
Display Will Be Sold"
Samsung Galaxy A55 128 GB Bronze,32000,Used,"Dhaka, Paltan",26/08,https://bikroy.com/paltan/mobile-phones/samsung-galaxy-a55-128-gb-bronze-3iRLv3a6WlRCmv31KBLLCIre.html,3,2026-09-14T03:21:40.698653+00:00,individual,"Fully functional, used for 6 months. Box and charger available. Malaysian variant."
Apple iPhone 14 Pro 256 GB Gold,66000,Used,Rajshahi,26/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-14-pro-256-gb-gold-r2tPhtgWHAfy1ZB81bICrIKf.html,4,2026-09-14T03:21:41.236492+00:00,individual,"iPhone14 Pro — 256GB | Golden Colour
একদম Super Fresh Condition হাতে নিলেই পছন্দ হবে।
Model: iPhone 14 Pro, Storage: 256GB, Colour: Golden,Battery Health: 89%, Variant: USA

ফোনের কন্ডিশন একদম ফ্রেশ ও সুন্দর। যারা ভালো কন্ডিশনের iPhone 14 Pro খুঁজছেন, তাদের জন্য দারুণ একটি ডিল 

Address: Shaheb Bazar, Rajshahi
Call: [hidden information]"
Apple iPhone 14 Pro Max 256 GB Purple,78500,Used,Rajshahi,01/09,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-14-pro-max-256-gb-purple-pIWYbP0PC04AqPi9SEG7fnnH.html,3,2026-09-14T03:21:41.631254+00:00,individual,সিঙ্গাপুর ভেরিয়েন্ট ফোনে কোন ধরনের কোন সমস্যা নাই যত ইচ্ছা দেখে নিবেন নিজের পার্সোনাল কিছু ব্যক্তিগত কারণে ফোনটা আমাকে সেল করা লাগছে তাছাড়া কোন কারণ নেই ফোন বিক্রি করার । ব্যক্তিগত কিছু কারণে টাকা দরকার তাই ফোনটা সেল করব । লোকেশনে এসে ইচ্ছামত ফোন দেখে নিয়ে যাবেন প্রয়োজনে ওয়াটারপ্রুফ চেক করে নেবেন । ফোন দেখতে আসলে অবশ্যই ফোন পছন্দ হবে।
Apple iPhone 14 Plus 256 GB Black,47500,Used,"Rajshahi, Kazla",09/09,https://bikroy.com/kazla/mobile-phones/apple-iphone-14-plus-256-gb-black-pfSjZjDyTAvgO69yDTi2dOlW.html,5,2026-09-14T03:21:42.402260+00:00,individual,"iPhone 14 Plus Indian variant
battery 75% original backup still good
storage 256GB 95% fresh
only phone and cash memo and cable
location Katakhali Rajshahi"
Apple iPhone 13 128 GB Green,35999,Used,"Rajshahi, Charghat",05/09,https://bikroy.com/charghat/mobile-phones/apple-iphone-13-128-gb-green-z4S7oMD7mVLaeAazwvGzHgxP.html,3,2026-09-14T03:21:43.104853+00:00,individual,"Iphone 13
Full fresh
Authentic waterproof Bh 76% face id true tone okay 
Exchange possible
Sathe charger cable paben.
Security ja lage diya jabe"
Apple iPhone 16 Pro 256 GB Gold,100000,Used,"Chattogram, Chandgaon",27/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-16-pro-256-gb-gold-tutAnbEKeP00WFh0NuHjgWo3.html,5,2026-09-14T03:21:43.578260+00:00,individual,Experience completely fresh condition! Comes with box and browser.
Apple iPhone 16 128 GB Blue,68000,Used,"Chattogram, New Market, Chattogram",08/09,https://bikroy.com/new-market/mobile-phones/apple-iphone-16-128-gb-blue-deHOwcm6Wf5WxyuH5wVx1wey.html,4,2026-09-14T03:21:44.345095+00:00,individual,"iPhone 16 with box
Full fresh
128 GB
Battery Health: 85% (original)
Face ID
True Tone
Waterproof
Physical SIM + eSIM
Everything is okay
Location: East Madarbari, Chattogram
Must visit location"
New Apple iPhone 12 Pro 128 GB Blue,39000,Brand New,"Chattogram, Chawkbazar",2 days ago,https://bikroy.com/chawkbazar/mobile-phones/new-apple-iphone-12-pro-128-gb-blue-2Ai2JChbjeeJA0k7z5GpiyA8.html,3,2026-09-14T03:21:44.892691+00:00,individual,"Battery Health 82%. Box, charger, and 3 covers will be provided along with it."
Apple iPhone 14 128 GB White,49999,Used,"Chattogram, Chawkbazar",29/08,https://bikroy.com/chawkbazar/mobile-phones/apple-iphone-14-128-gb-white-ufX9gmWgc44Tjv21LZmuPgn7.html,5,2026-09-14T03:21:45.825320+00:00,individual,"iPhone 14 - Fresh Condition ☑️

✅128gb Storage 

✅88% genuine battery (593times Charging cycle)

☑️ Dual Sim Slot

✅No dents, no scratches 

✅With original box 

✅CH/A Variant 

✅ Starlight color🤍

Phone niben ar Chalaben ekdom fresh. Use kora hoyeche kom ar eitar shob parts original guarantee shathe✅ .

Security and box deya hobe shathe."
Apple iPhone XS Max 256 GB Gold,20500,Used,"Chattogram, Lalkhan Bazar",01/09,https://bikroy.com/lalkhan-bazar/mobile-phones/apple-iphone-xs-max-256-gb-gold-wDiYR4Rswu7WARW8DcGWj3Q9.html,3,2026-09-14T03:21:46.229414+00:00,individual,"All ok 
Display change original 
Battery change original 
iOS:18.9.7"
Apple iPhone 16 Pro Max 256 GB Gray,120000,Used,"Dhaka, Uttara",02/09,https://bikroy.com/uttara/mobile-phones/apple-iphone-16-pro-max-256-gb-gray-nFh6ccGla2NYvJbK6GVwtiqA.html,4,2026-09-14T03:21:46.852203+00:00,individual,"Singapore Variant, Almost New Condition, Battery Health: 95%, 100% Waterproof, Original Box, Cash Memo, Charger, Back Cover. You are welcome to check the phone thoroughly before purchasing. The phone is in excellent condition, almost like new. Price: ৳120,000 (Slightly negotiable for genuine buyers). Only serious buyers 015XXXXXXXX"
New Apple iPhone 17 256 GB,110000,Brand New,"Dhaka, Bashundhara City",59 min ago,https://bikroy.com/bashundhara-city/mobile-phones/new-apple-iphone-17-256-gb-ilnVAOWrIZa1jht9gt6ccUZ9.html,2,2026-09-14T03:21:47.262275+00:00,individual,"10 days replacement guarantee
 2 years service warranty
 Courier service available nationwide
 Exchange facility available
 Our Shop Address
For Smartphone 
Basement- 1, Shop- 84
Bashundhara City Shopping Mall"
Apple iPhone 16 Pro Max 512 GB Rose Gold,131000,Used,"Dhaka, Mirpur",01/09,https://bikroy.com/mirpur/mobile-phones/apple-iphone-16-pro-max-512-gb-rose-gold-sJhKqRJLSrtTfllR43VPWX9M.html,3,2026-09-14T03:21:47.790841+00:00,individual,Adapter cable box camera protector glass protector back poly and box availavail
Apple iPhone 15 Plus 256 GB Black,72000,Used,"Dhaka, Baridhara",36 min ago,https://bikroy.com/baridhara/mobile-phones/apple-iphone-15-plus-256-gb-black-adCGGpPHKXI4HRT99zNVFwCE.html,4,2026-09-14T03:21:48.575090+00:00,individual,Iphone 15 plus GB=256 Bh 87% 018XXXXXXXX
Apple iPhone 16 Pro 128 GB,95000,Used,"Dhaka, Mohammadpur",4 hours ago,https://bikroy.com/mohammadpur/mobile-phones/apple-iphone-16-pro-128-gb-2X4UJWabugdbAdhVL6jb2Djr.html,3,2026-09-14T03:21:49.287459+00:00,individual,"Name:Iphone 16 Pro
 Color:Natural Titanium Bh 88%
 Storage:128GB
Limited warranty 10 September 2026
  Used like new
 WithFull box
Price:-Call for best price 
Used Mobile: 3Days replacement & 6months service warrenty or New mobile: 7days replacement & 1year service warrenty included  
Contact number 018XXXXXXXX"
New Apple iPhone 15 Pro Max 256 GB Blue,89000,Brand New,"Dhaka, Bashundhara City",04/09,https://bikroy.com/bashundhara-city/mobile-phones/new-apple-iphone-15-pro-max-256-gb-blue-cyt7eG21DrgRZcWHnlIsE0AM.html,3,2026-09-14T03:21:49.957776+00:00,individual,"In fresh conditions, no spots, dents, or scratches ✅ 
Battery health 91%
Cycle Count 473
Indian variant
Without box
Only geniune buyers, please inbox"
Apple iPhone 13 128 GB Blue,36000,Used,"Dhaka, Savar",08/09,https://bikroy.com/savar/mobile-phones/apple-iphone-13-128-gb-blue-rnvF4US5doc1PEGQU1iwxHcU.html,5,2026-09-14T03:21:50.522510+00:00,individual,"IPhone 13 — 128GB | Blue 
 Condition: Very Fresh
 Storage: 128GB
 Color: Blue
 Battery Health: 77%
 Face ID: 100% Working 
 True Tone: Working 
 Everything: Fully OK 
 Parts: All Original — Nothing Changed/ Repaired 
 Authentic: 100% Genuine
কোনো সমস্যা নেই, সবকিছু চেক করে নিতে পারবেন।
সিরিয়াস ক্রেতারা ইনবক্স করুন।"
Apple iPhone 12 Pro Max 256 GB Gold,47000,Used,"Dhaka, Jatrabari",03/09,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-12-pro-max-256-gb-gold-zLxioLDHRNXTqSaTzELYtFHa.html,5,2026-09-14T03:21:50.950407+00:00,individual,"Phone valo
Battery 72 no repair history have one small dent in corner which is shown 
Only box & cable. 
Phone butter smooth 
I need cash"
Apple iPhone 11 256 GB Rose Gold,22999,Used,"Dhaka, Mirpur",09/09,https://bikroy.com/mirpur/mobile-phones/apple-iphone-11-256-gb-rose-gold-yIVjsW71vhevg14Neosl6z7W.html,5,2026-09-14T03:21:51.588806+00:00,individual,Face id update ar 1 din age chole gese abr update dile aysa porbe sate sate. battery 71 display orginal true tone ok iphone 11 to iphone 16 pro converter box indur kheye felse charger cable dewa jabe
Xiaomi 13 Ultra 256 GB Green,45000,Used,"Dhaka, Mohammadpur",01/09,https://bikroy.com/mohammadpur/mobile-phones/xiaomi-13-ultra-256-gb-green-ieKf314ZpqgPQrdkSl8oI3i8.html,5,2026-09-14T03:21:51.931239+00:00,individual,"📱🔥 Xiaomi 13 Ultra (6/128GB) used 
no box
📸 অসাধারণ Leica Camera Experience
China varriant 
💾 RAM/ROM: 6/128GB
মূল্য: ৪৫,০০০ টাকা
🏷️ New Price: ৯৪,০০০ টাকা

✅ Only Device
✅ Back Cover
✅ Premium Super Strong Glass
📍 লোকেশন: সাভার সেনা শপিং কমপ্লেক্স
SMS Gadget
🚨 মাত্র ১ পিস Available!
⚠️ আসার আগে অবশ্যই কল করে Booking করে আসতে হবে।"
Xiaomi 14 Ultra 512 GB White,59500,Used,"Dhaka, Jatrabari",22 hours ago,https://bikroy.com/jatrabari/mobile-phones/xiaomi-14-ultra-512-gb-white-hESQSvuuedxViILeNrGOX3M6.html,5,2026-09-14T03:21:52.552979+00:00,individual,"Xiaomi 14 Ultra (16-512) full fresh condition
Memo available
Location: Dhaka Jurain Bikrampur Plaza, Level-3, Shop-42
Call/WhatsApp 019XXXXXXXX"
Xiaomi Redmi Turbo 4 Pro 256 GB Black,35500,Used,"Dhaka, Uttara",25/08,https://bikroy.com/uttara/mobile-phones/xiaomi-redmi-turbo-4-pro-256-gb-black-zx1lkQRRAfHuIOwg3ovsrNW6.html,3,2026-09-14T03:21:53.018297+00:00,individual,"Redmi Turbo 4 Pro, all okay, fully fresh."
Xiaomi 17 Ultra 1 TB Black,170000,Used,"Dhaka, Uttara",21 hours ago,https://bikroy.com/uttara/mobile-phones/xiaomi-17-ultra-1-tb-black-GWEcoKQbmxnLCLLhjBK1X2x.html,3,2026-09-14T03:21:53.731684+00:00,individual,"✨ Xiaomi 17 Ultra | Pre-Owned ✨

🔥 16GB RAM | 1TB ROM 🔥
🔋 Battery Health: 100%
🔄 Cycle Count: 26
📦 Box Available
🔌 Charger Included
🖥️ Premium High-Resolution Display
🔋 Long-Lasting Battery
💾 Massive 1TB Storage

🏪 Exchange Hub
📍 Shop No: 610, 611, 628 & 629, Level-6, Tropical Alauddin Tower, Sector 3, Road 2, Rajlaxmi, Uttara"
Xiaomi Poco X6 Pro 512 GB Gray,30000,Used,"Dhaka, Wari",15/08,https://bikroy.com/wari/mobile-phones/xiaomi-poco-x6-pro-512-gb-gray-kOBnNLj9cw5jpv2NX2DIBFF7.html,5,2026-09-14T03:21:54.529062+00:00,individual,"I have used the mobile for a very few days, it is in completely fresh condition, you have the opportunity to check and take it. Protection film was applied right after buying it which is still there. I am getting a new mobile so I am letting this go. Only the original 67W charger will be given with it, no box, NID can be given as a document."
Xiaomi Redmi Note 13 Pro+ 256 GB Black,32000,Used,"Dhaka, Savar",06/09,https://bikroy.com/savar/mobile-phones/xiaomi-redmi-note-13-pro-256-gb-black-8iZH8X3Zplwn5RE9NPh2LC9y.html,5,2026-09-14T03:21:55.187104+00:00,individual,"মোবাইলে কোন সমস্যা নাই। কোনদিন কোন সার্ভিসিং করানো হয় নাই। কোনদিন খোলা হয় নাই। সাথে বক্স চার্জার ক্যাশ মোমো সব আছে। ফুল বডি পলি করা আছে। 
Asking Price: 32k কমানো যাবে।"
New Xiaomi Redmi 15C 128 GB Blue,16000,Brand New,"Dhaka, Chaukbazar",06/09,https://bikroy.com/chaukbazar/mobile-phones/new-xiaomi-redmi-15c-128-gb-blue-wij3IbegPdJZUfhbxO9AXXRX.html,4,2026-09-14T03:21:55.861485+00:00,individual,Matro showroom theke ansi memo ache phone er sathe eta neya mane dokan theke brand new neya ek oi matro box open phone jar jonno nisi uni like kore nai tai sell kortasi emni kono problem nai joto iccha check kore niben location Chawkbazar dhaka jekono somoy call dile paben memo pic deya ase dekhlei bujhben
Samsung Galaxy Z Fold 6 16/512 (Used),71999,Used,Rajshahi,21 hours ago,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-z-fold-6-16-512-used-qfwnJOKTIlvZ3BwCZK82GaIa.html,5,2026-09-14T03:21:56.594166+00:00,individual,"Samsung galaxy fold 6

16/ 512

Good condition 🔥🔥

7days replacement guarantee ✅ 
1year service waranty ✅ 

#exchange possible ✅

Our Address :
Smart Choice , Shop No. 211, 
City center , Beside of Rajshahi College , Sonadigir mor Rajshahi

Call for any details:"
Laptop HP EliteBook 840 G6 16GB Intel Core i7 SSD 512GB,52000,Used,"Rajshahi, Motihar",19/08,https://bikroy.com/motihar/computers-and-laptops/laptop-hp-elitebook-840-g6-16gb-intel-core-i7-ssd-512gb-ievvxsb2TowlMr4ufqncJ7Y7.html,4,2026-09-14T03:21:57.134624+00:00,individual,"Model: HP EliteBook 840 G6
Laptop configuration:
Processor: Intel Core i7 8th Gen (8565U)
Storage memory: 512 GB SSD (Samsung)
RAM: 16 GB
Display: 14"" Full HD (Touchscreen)
Graphics 1: Intel UHD 620 8 GB Shared
Graphics 2: AMD Radeon 550X (2GB Dedicated)
Webcam, Wi-Fi, Bluetooth, HDMI, all everything ok (AEO).
(Check as much as you want until you are satisfied)
Phone:
Phone:"
New Samsung Galaxy A15 5G 256 GB White,18999,Brand New,"Rajshahi, Vodra",21 hours ago,https://bikroy.com/vodra/mobile-phones/new-samsung-galaxy-a15-5g-256-gb-white-khjzStvu9IVYXPSkuoRxP6hS.html,5,2026-09-14T03:21:57.760350+00:00,individual,"Experience smart design and incredible performance with the Samsung A15, your perfect choice.

Limited stock – first come, first served!
Our Address: Baneswar Shibpur Hat, Puthia, Rajshahi
100% Trustworthiness
Right price, right product
FAHIM mobile zone, your trusted mobile shop"
Samsung Galaxy S21 5G 256 GB Purple,24000,Used,"Rajshahi, Motihar",31/08,https://bikroy.com/motihar/mobile-phones/samsung-galaxy-s21-5g-256-gb-purple-5Db29E34KKOPkChXveRN45ba.html,5,2026-09-14T03:21:58.500554+00:00,individual,টাকার দরকার এজন্য সেল দিচ্ছি ফোন দেখতে হলে অবশ্যই লোকেশনে এসে দেখেশুনে চেক করে নিয়ে যাবেন ধন্যবাদ
Samsung Galaxy A36 256 GB Purple,30000,Used,"Rajshahi, Laksimipur",05/09,https://bikroy.com/laksimipur/mobile-phones/samsung-galaxy-a36-256-gb-purple-kEzXHvSVwag157cMah3HDQ2a.html,3,2026-09-14T03:21:59.170099+00:00,individual,100% full fresh and look like brand new condition
Samsung Galaxy S24 Ultra 512 GB Gold,83000,Used,"Chattogram, Nasirabad",13/07,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-s24-ultra-512-gb-gold-dxEOFOvZ25AlGnrzJxS32fYG.html,3,2026-09-14T03:21:59.894008+00:00,individual,"Full box given 
12/512 
Vietnam variant
A very little dot in the screen otherwise all ok no scratch"
Samsung Galaxy S24 Ultra (Used),90000,Used,"Chattogram, Khulshi",23/04,https://bikroy.com/khulshi/mobile-phones/samsung-galaxy-s24-ultra-used-7CO4BEAXvKuCTvUK7J1NNbx6.html,3,2026-09-14T03:22:00.485350+00:00,individual,"100% fresh.
Full boxed. Not a single spot. Original cable.
With premium phone case."
Samsung Galaxy S24 Ultra 256 GB Black,85000,Used,"Chattogram, Agrabad",19/07,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6tG5zsRVYCqTAF5F626HmuwZ.html,5,2026-09-14T03:22:00.825821+00:00,individual,Phone like new. No repair history. Box nai but any kind of security dewa Jabe. Everything works perfectly.Location must.
Samsung Z 16 GB Blue,45000,Used,"Chattogram, Khulshi",31/08,https://bikroy.com/khulshi/mobile-phones/samsung-z-16-gb-blue-mttM7VbSHdRMrG4lwpmor7A5.html,3,2026-09-14T03:22:01.488288+00:00,individual,"SAMSUNG Z FLIP4 
8/128
PRICE NEGOTIABLE"
Samsung Galaxy S24 Ultra 256 GB Silver,72000,Used,"Chattogram, Hathazari",25/08,https://bikroy.com/hathazari/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-1iBqKlZRBs6El5rUvG2p10xj.html,5,2026-09-14T03:22:02.036883+00:00,individual,"12gb 256gb without box
Dual physical sim
Call record build in
Cash memo and 2 back cover"
Samsung Galaxy S22 Ultra 256 GB Blue,35000,Used,"Chattogram, Bakoliya",06/09,https://bikroy.com/bakoliya/mobile-phones/samsung-galaxy-s22-ultra-256-gb-blue-B5xZnQ9RNRq3Ay9JDASsWT35.html,5,2026-09-14T03:22:02.747416+00:00,individual,"Samsung S22 Ultra 
Ram :12 
Rom : 256
*ফোন খোলা ফিটিংস হয় নাই, সব অরজিনিনাল।
*একদম ফ্রেশ ফোন,, লেডিস ইউস। 
*ফোনের সাথে বক্স,চার্জার দিবো।
ফোন সবকিছু ঠিক আছে শুধু গ্রীনলাইন ইস্যু ২ টা। আর কোন সমস্যা নাই।"
Samsung Galaxy S25 Ultra 256 GB Gray,97500,Used,"Dhaka, Mohammadpur",31/08,https://bikroy.com/mohammadpur/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-6CMn5aJDA2cbjqnAEQOZeNNX.html,5,2026-09-14T03:22:03.439489+00:00,individual,"Experience a device in full fresh, like-new condition with 256GB storage."
Samsung Galaxy S24 Ultra 512 GB Gray,84000,Used,"Dhaka, Baridhara",17 min ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s24-ultra-512-gb-gray-r3lRnYjZxeBvwiOgwBFaTDLi.html,4,2026-09-14T03:22:04.074999+00:00,individual,Samsung s24 Ultra Jamuna future park
Samsung Galaxy S25 Ultra 256 GB Silver,90000,Used,"Dhaka, Basabo",20/08,https://bikroy.com/basabo/mobile-phones/samsung-galaxy-s25-ultra-256-gb-silver-kanMCRQdMn3L1qUGfmmiShtE.html,4,2026-09-14T03:22:04.709477+00:00,individual,"Phone purchased from KRY International, Bashundhara Branch.
Purchase date: December 1, 2025.
From the very beginning, I have been using an ERS screen protector, ERS camera protector, and ERS back cover, so there isn't a single scratch.
Price is almost fixed.
If you want to buy, call me directly."
