raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Samsung Galaxy A55 128 GB Black,28000,Used,"Dhaka, Mohammadpur",18/08,https://bikroy.com/mohammadpur/mobile-phones/samsung-galaxy-a55-128-gb-black-5O7Kmyq3K0f2vKim4MV2zxOU.html,4,2026-08-27T07:28:00.267541+00:00,individual,"Fresh, no complaints, selling simply to change the phone."
Samsung Galaxy A36 256 GB Green,36990,Used,"Dhaka, Shyamoli",1 hour ago,https://bikroy.com/shyamoli/mobile-phones/samsung-galaxy-a36-256-gb-green-i5lzqEvY9J3tYAY2IQBusRVJ.html,4,2026-08-27T07:28:00.986077+00:00,individual,"Samsung Galaxy A36 8/256 Official // Warranty Available // /-

Buy, Sell, and Exchange available."
Samsung Galaxy S23 FE 256 GB,32490,Used,"Dhaka, Khilgaon",4 hours ago,https://bikroy.com/khilgaon/mobile-phones/samsung-galaxy-s23-fe-256-gb-md5Zjc2lHUIya1XJhBTMha3o.html,5,2026-08-27T07:28:01.690810+00:00,individual,"Model - Samsung S23 FE
RAM/ROM - 8/256
Battery - 5000
Only phone
And cash memo
7 days replacement, 1 year service warranty
Location: Khilgaon Paka Masjid Market, Shop 37, Dhaka
Contact for more details"
Apple iPhone 16 128 GB Purple,68000,Used,"Rajshahi, Shaheb Bazar",2 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-16-128-gb-purple-4YZaikfWS3axeiD7HmuT5tTA.html,3,2026-08-27T07:28:02.381169+00:00,individual,"iPhone 16

128 GB, 90% Battery Health

Experience Super Condition  

Enjoy 7 days replacement guarantee   
Enjoy 1 year service warranty   

#exchange possible  

Our Address :
Smart Choice , Shop No. 211 , 
City center , Beside of Rajshahi College , Sonadigir mor Rajshahi

Call for any details 017XXXXXXXX"
Apple iPhone 16 128 GB White,67500,Used,Rajshahi,1 hour ago,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-16-128-gb-white-tTqHb9PWCUsIHZDdnJolST0.html,3,2026-08-27T07:28:02.804688+00:00,individual,"iPhone 16
128 GB, 100% Battery Health
Physical SIM
Super condition
7 days replacement guarantee
1 year service warranty
#exchange possible
Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi
Call for any details:"
Apple iPhone 11 128 GB Purple,28000,Used,"Rajshahi, Shaheb Bazar",1 hour ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-11-128-gb-purple-v5LqCD6lqgnInI19TJCJFWNE.html,3,2026-08-27T07:28:03.423240+00:00,individual,"iPhone 11
128 GB, 88% Battery Health
Super condition
7 days replacement guarantee
1 year service warranty
#exchange possible
Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi
Call for any details:"
Apple iPhone 13 Pro 128 GB Black,47000,Used,Rajshahi,16/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-13-pro-128-gb-black-oCboOgElg1Z1nYWyNWnNBkur.html,3,2026-08-27T07:28:04.027125+00:00,individual,"128 gb rom, 6gb ram, 120hz display, ✅true tone ok✅ Display changed ⭕️. Rest all authentic"
Apple iPhone 13 Pro Max 256 GB,48990,Used,"Rajshahi, Kazla",21/08,https://bikroy.com/kazla/mobile-phones/apple-iphone-13-pro-max-256-gb-3A46Mnf9MKUfdOKPODLjggzN.html,5,2026-08-27T07:28:04.433496+00:00,individual,"Battery Health 76%. Full box with original charger included... I have used this phone for the past 2 years... No heavy tasks were performed on the phone... The phone condition is just like new with not a single scratch on the body... 13 Pro Max is known to have display issues, which happened to mine as well, but I got the best display installed from Apple Gadgets Care Dhaka."
Apple iPhone 15 256 GB Blue,85000,Used,"Chattogram, CDA Avenue",05/08,https://bikroy.com/cda-avenue/mobile-phones/apple-iphone-15-256-gb-blue-rAHU16adujb9l0l1TTvzmyCr.html,3,2026-08-27T07:28:04.686430+00:00,individual,"The phone was used only for taking pictures, otherwise it stays in the room at home. I use Android so this is not used, it is only used when taking pictures or occasionally checking Facebook. Thank you"
Apple iPhone 15 Pro Max 512 GB Black,93000,Used,"Chattogram, Chandgaon",09/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-15-pro-max-512-gb-black-6giW1bXXY349PHNWnctiBbDV.html,5,2026-08-27T07:28:05.459375+00:00,individual,"15 pro max 512 gb unit for sell at low price only 90000 
battery health 86
location bohaddarhat
full box and full fresh"
Apple iPhone 12 mini 256 GB White,24000,Used,"Chattogram, Agrabad",10/08,https://bikroy.com/agrabad/mobile-phones/apple-iphone-12-mini-256-gb-white-bkHIWEAgcUwxetYRCeuo5lKJ.html,4,2026-08-27T07:28:06.073703+00:00,individual,"Everything ok
No box
Cash Memo only"
Apple iPhone 13 Pro Max 256 GB Blue,45000,Used,"Chattogram, Patiya",17/08,https://bikroy.com/patiya/mobile-phones/apple-iphone-13-pro-max-256-gb-blue-fMav2Z9A4duKEEJEQfc27yY1.html,4,2026-08-27T07:28:06.850651+00:00,individual,"Display and battery changed.
Original display and battery are with me
Original battery health 77%
True tone and face id all okay
Good quality display has been installed
Cash memo will be given with the mobile"
Apple iPhone 13 Pro 256 GB Blue,49000,Used,"Chattogram, Chandgaon",07/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-13-pro-256-gb-blue-3syuywSAtsp6n4Rq9O58oKuS.html,3,2026-08-27T07:28:07.507079+00:00,individual,"IPhone 13 Pro (256 GB)
Battery Health: 92%
Color: Sierra Blue
The phone is in brand new condition. No issues at all. Interested parties please call:"
Apple iPhone 16 Pro Max 512 GB Gold,132000,Used,"Dhaka, Baridhara",4 hours ago,https://bikroy.com/baridhara/mobile-phones/apple-iphone-16-pro-max-512-gb-gold-A7FJrH8HJcOcXgZkUGfoohl7.html,3,2026-08-27T07:28:07.891948+00:00,individual,iPhone 16 Pro Max available at Jamuna Future Park.
Apple iPhone 16 Pro Max 256 GB Gray,120000,Used,"Dhaka, Jatrabari",18/08,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-16-pro-max-256-gb-gray-7STHTkbGw4dmJ2kWQ2bLpzgE.html,4,2026-08-27T07:28:08.733620+00:00,individual,"Apple iPhone 16 Pro Max 256GB for sale. Battery Health: 100%, Cycle Count: 130, First Use: August 2025, Manufacture: May 2025, 256GB Storage, Box Available, Very good condition. Price: 120 (Note: as in original), Location: Jurain Shyampur Dhaka. Serious buyers please inbox/call. You can check it thoroughly in person. Selling because I will buy the 17 Pro Max."
Apple iPhone 16 Pro Max 256 GB Black,110000,Used,"Dhaka, Savar",23/08,https://bikroy.com/savar/mobile-phones/apple-iphone-16-pro-max-256-gb-black-19VwKIPR3NGXk8lEkaTxZqWF.html,5,2026-08-27T07:28:09.351389+00:00,individual,"iPhone 16 Pro Max 
Battery 90 original 
No replacement history 
Contact"
Apple iPhone 13 Pro 256 GB Black,52000,Used,"Dhaka, Mogbazar",15/08,https://bikroy.com/mogbazar/mobile-phones/apple-iphone-13-pro-256-gb-black-94z79tZVuJEpdtdKFF2qwGS8.html,5,2026-08-27T07:28:09.838299+00:00,individual,"USA variant, 256GB, Graphite Black, Battery Health 74% (original), Display, True Tone, Body all OK (never opened), Box available. Charger, cable, headphones not included."
Apple iPhone Air 256 GB Black,99000,Used,"Dhaka, Mogbazar",10/08,https://bikroy.com/mogbazar/mobile-phones/apple-iphone-air-256-gb-black-5PIXpNb60ZYTuG3wc4jqMIOj.html,4,2026-08-27T07:28:10.636375+00:00,individual,"You will rarely find one without a single scratch, very carefully used, 100% BH and all. All screenshots are provided, box and cable are included. Delivery possible if fuel cost is paid :)"
Apple iPhone 15 Pro Max 256 GB Silver,90000,Used,"Dhaka, Mirpur",13/08,https://bikroy.com/mirpur/mobile-phones/apple-iphone-15-pro-max-256-gb-silver-uWGIeIAaJQhWNBXD8Z9mlcF7.html,4,2026-08-27T07:28:10.929743+00:00,individual,"For sale: iPhone 15 Pro Max, Natural Titanium. Just like new, fully fresh, used by myself. No problems, battery health 81%, 256GB storage. Negotiable / price is slightly reducible"
Apple iPhone 12 Pro Max 128 GB Blue,47000,Used,"Dhaka, Bangshal",1 day ago,https://bikroy.com/bangshal/mobile-phones/apple-iphone-12-pro-max-128-gb-blue-Ck3MG2KwBqfxuZQJPrE5vxHR.html,3,2026-08-27T07:28:11.704996+00:00,individual,"Full fresh, used by a single person 
Battery 77% original 
Only back camera was changed and replaced with an original one from ifixfast"
Apple iPhone 12 Pro Max 128 GB Purple,45000,Used,"Dhaka, Uttara",16/08,https://bikroy.com/uttara/mobile-phones/apple-iphone-12-pro-max-128-gb-purple-zWvQnDxWNcBuvPDo5U2JRiPq.html,5,2026-08-27T07:28:12.117320+00:00,individual,"There are no problems whatsoever with the phone, selling only for money. There is no box with the phone, only the cash memo."
Apple iPhone 14 128 GB Black,35999,Used,"Dhaka, Savar",21/08,https://bikroy.com/savar/mobile-phones/apple-iphone-14-128-gb-black-fYJeT1EgchI1o5kI3ZzcYKU1.html,5,2026-08-27T07:28:12.823430+00:00,individual,"No box only device and security
NID passport stamp whatever you want, my personal user phone, gifted from abroad, used by single hand, fixed price
Face ID, True tone ok
Battery health 85%, very good backup
Camera is fire, looks very pretty
There is 1 issue as shown in the picture: green line and little crack on the back, if you find even a dot of other problem I will give it for free
Location: Hemayetpur, Savar"
Xiaomi 13 Ultra 256 GB Black,43000,Used,"Dhaka, Keraniganj",06/08,https://bikroy.com/keraniganj/mobile-phones/xiaomi-13-ultra-256-gb-black-CeDFk20Uo19SiduDz2NEpkOE.html,5,2026-08-27T07:28:13.454591+00:00,individual,"Model: Xiaomi 13 Ultra (Global Variant)
 Variant: 12GB RAM + 256GB Storage
 Color: Black (Leather Back)
.
Condition:
 Used, Excellent Condition
 100% Functional
 Box Not Available
 Charger + 1 Cover Included
 Cash Memo Available
.
.
.
.
 Location: Dhaka, Keraniganj, Kolatia, Aksail"
Xiaomi 17 256 GB White,72000,Used,"Dhaka, Rampura",18/08,https://bikroy.com/rampura/mobile-phones/xiaomi-17-256-gb-white-hsTiZEnVf7aDcRhowyUMI1yA.html,5,2026-08-27T07:28:14.010265+00:00,individual,"Original Authentic Phone, Chinese Version.
Bootloader has not been unlocked and no Custom Rom has been installed.
Activation date 4 February, 2026.
Battery health 98%
Full Fresh, no marks, breaks, or scratches.
Box, charger, cash memo everything is included.
Those whose budget is 50k-60,65k or who want to Exchange, please do not message or call unnecessarily."
New Xiaomi Redmi Turbo 4 Pro 256 GB,42999,Brand New,"Dhaka, Bashundhara City",4 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/new-xiaomi-redmi-turbo-4-pro-256-gb-yrYnpfgXFaD1Cy5IjYDTJYuK.html,3,2026-08-27T07:28:14.563111+00:00,individual,"10 days replacement guarantee
 2 years service warranty
 Safe courier service across the country
 Attractive exchange offer
 Basement-1, Shop-84, Bashundhara City Shopping Mall
 Price is negotiable. Please contact via WhatsApp before coming."
Xiaomi 13 Pro 256 GB Black,33999,Used,"Dhaka, Dhanmondi",2 hours ago,https://bikroy.com/dhanmondi/mobile-phones/xiaomi-13-pro-256-gb-black-oJh5lOTqF4wQ0lkyO8qj920s.html,3,2026-08-27T07:28:15.120919+00:00,individual,"Xiaomi 13 Pro 8+256GB Authentic CN box. Fresh condition with money receipt. No repair history. No scratches or dents. Camera and battery backup are very good. Warranty policy: We provide a 10-day replacement and 2 years of service (excluding parts). Address: 3rd floor, shop No-411, Orchard Point Shopping Complex, Dhanmondi 7."
Xiaomi Redmi Note 15 256 GB Silver,33000,Used,"Dhaka, Mirpur",22/08,https://bikroy.com/mirpur/mobile-phones/xiaomi-redmi-note-15-256-gb-silver-xveqlzfKj3mMO8uamW4j8Ywg.html,5,2026-08-27T07:28:15.889551+00:00,individual,"Urgent Sale: Redmi Note 15 5G (Full Box)
Grab this completely fresh condition Redmi Note 15 5G phone. There are no issues with the phone, it is running as good as new.
Brief Description:
Model: Redmi Note 15 5G
Condition: Completely fresh, no performance or internal issues.
Included: Original charger, original cash memo/box."
Xiaomi Mi 11 Ultra 256 GB White,32000,Refurbished,"Dhaka, Banglamotor",1 hour ago,https://bikroy.com/banglamotor/mobile-phones/xiaomi-mi-11-ultra-256-gb-white-w3rWwW6FavHQcohpGGtEGNFa.html,5,2026-08-27T07:28:16.434634+00:00,individual,"Xiaomi 11 Ultra 12/256GB
TK 32000/=
FULL FRESH CONDITION
You can check as much as you want
Our shop address Dhaka Elephant Road Motaleb Plaza 1205
Please call me for details 018XXXXXXXX"
New Samsung Galaxy S24 Ultra 256 GB Silver,75000,Brand New,"Rajshahi, Boalia",09/07,https://bikroy.com/boalia/mobile-phones/new-samsung-galaxy-s24-ultra-256-gb-silver-cCSUsGyrdckmxuExB8vWvaHU.html,5,2026-08-27T07:28:16.867136+00:00,individual,Cash memo will be provided and charger.
New Samsung Galaxy S23 Ultra 256 GB Black,58950,Brand New,"Rajshahi, Hatemkha",13/07,https://bikroy.com/hatemkha/mobile-phones/new-samsung-galaxy-s23-ultra-256-gb-black-gc3LJcNKh8lJcAIdFqDvITFx.html,4,2026-08-27T07:28:17.590660+00:00,individual,Super fresh. Active date: 24-12-24.
Samsung Galaxy S25 12/256 (Used),57000,Used,Rajshahi,2 hours ago,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-s25-12-256-used-jPd75CcbEqEAYsMLV3VbBT0e.html,4,2026-08-27T07:28:18.370659+00:00,individual,"Samsung S25 

12 GB RAM, 256 GB ROM 

Super condition 🔥🔥

Enjoy 7 days replacement guarantee ✅ 
Enjoy 1 year service warranty ✅ 

#exchange possible ✅

Our Address :
Smart Choice, Shop No. 211, 
City center, Beside of Rajshahi College, Sonadigir mor, Rajshahi

Call for any details:"
Samsung Galaxy A35 256 GB Blue,21999,Used,"Rajshahi, Paba",2 hours ago,https://bikroy.com/paba/mobile-phones/samsung-galaxy-a35-256-gb-blue-2CMblLSpQv6dJM5wgxnKbw86.html,5,2026-08-27T07:28:18.828111+00:00,individual,"Samsung model-A35-Rom-8-Ram-256 Our phones are 100% full fresh, please be assured. All our phones come with a seven-day replacement guarantee and a one-year service warranty. For your security, a shop cash memo is provided with every phone. We have all kinds of Android mobile phones available. Nokhata Bazar, beside Akbar Mosque, Poba, Rajshahi"
Samsung Galaxy Z Flip 5 256 GB Pink,40000,Used,"Rajshahi, Boalia",21/08,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-z-flip-5-256-gb-pink-zBseJuQwRwgSn6G5Z9bJi0Zu.html,5,2026-08-27T07:28:19.395116+00:00,individual,Completely fresh condition
Samsung Galaxy S21 FE 5G 128 GB Gray,18000,Used,"Rajshahi, Shaheb Bazar",16/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-gray-U8R84gN8sECS5n7Z6giiGkn.html,5,2026-08-27T07:28:19.920745+00:00,individual,"Selling urgently due to needing money.
1. Display replaced due to green line issue. Market original display installed, fingerprint works with very good quality.
2. Everything else is original.
3. Phone has 1% problem. No scratches.
4. Price is slightly negotiable upon discussion.
5. Don't waste time quoting ridiculous prices. Contact quickly if you want to buy."
Samsung Galaxy S24 Ultra 512 GB Gold,83000,Used,"Chattogram, Nasirabad",13/07,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-s24-ultra-512-gb-gold-dxEOFOvZ25AlGnrzJxS32fYG.html,3,2026-08-27T07:28:20.843152+00:00,individual,"Full box given 
12/512 
Vietnam variant
A very little dot in the screen otherwise all ok no scratch"
Samsung Galaxy S24 Ultra (Used),90000,Used,"Chattogram, Khulshi",23/04,https://bikroy.com/khulshi/mobile-phones/samsung-galaxy-s24-ultra-used-7CO4BEAXvKuCTvUK7J1NNbx6.html,3,2026-08-27T07:28:21.234328+00:00,individual,"100% fresh.
Full boxed. Not a single spot. Original cable.
With premium phone case."
Samsung Galaxy S24 Ultra 256 GB Black,85000,Used,"Chattogram, Agrabad",19/07,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6tG5zsRVYCqTAF5F626HmuwZ.html,5,2026-08-27T07:28:21.724212+00:00,individual,Phone like new. No repair history. Box nai but any kind of security dewa Jabe. Everything works perfectly.Location must.
Samsung Galaxy A17 5G 128 GB Blue,25000,Used,"Chattogram, Patenga",17/08,https://bikroy.com/patenga/mobile-phones/samsung-galaxy-a17-5g-128-gb-blue-r3aySlddEHm9CVHImOjgvNkn.html,4,2026-08-27T07:28:22.366617+00:00,individual,"Samsung A17 is one hundred percent brand new. Box, cash memo, and everything will be provided. It has been used for only 20-25 days. There is not even a microscopic scratch or mark anywhere. Only genuine buyers should inbox."
Samsung Galaxy S25 256 GB Blue,54990,Used,"Chattogram, Chawkbazar",1 hour ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-s25-256-gb-blue-dzNdgdNrPt53YkTnY7uxnYS5.html,5,2026-08-27T07:28:23.035833+00:00,individual,"Samsung Galaxy S25 (12GB / 256GB). Used for only 1 month | Super clean condition. Warranty Benefits: 15-day replacement guarantee, Lifetime service warranty."
Samsung Galaxy S24 FE 256 GB Green,41990,Used,"Chattogram, CDA Avenue",1 hour ago,https://bikroy.com/cda-avenue/mobile-phones/samsung-galaxy-s24-fe-256-gb-green-ndqYZArJqC3sCbjohh9M4aHv.html,3,2026-08-27T07:28:23.705331+00:00,individual,"📱 Samsung Galaxy S25 FE

✨ Experience Like-New Quality | Fully Fresh Condition

⚡ 8GB RAM | 256GB Storage | 📸 Flagship Camera | ✨ Premium Design

🛡️ Enjoy 15-Day Replacement Guarantee | Lifetime Service Warranty

📍Finlay Square, Level-4, Shop-406, 2 No Gate, Nasirabad, Chattogram"
Samsung Galaxy S25 Ultra 512 GB White,102000,Used,"Dhaka, Baridhara",4 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-512-gb-white-zErySP9Rx83e90DWpP1HJZa0.html,3,2026-08-27T07:28:24.431406+00:00,individual,Samsung S25 Ultra available at Jamuna Future Park.
New Samsung Galaxy S26 256 GB,125999,Brand New,"Dhaka, Dhanmondi",4 hours ago,https://bikroy.com/dhanmondi/mobile-phones/new-samsung-galaxy-s26-256-gb-54WuA5W1vi7OFFYUFbSIGobS.html,4,2026-08-27T07:28:25.097479+00:00,individual,"Model: Samsung Galaxy S26 Ultra (SM-S948B/DS) - Dual SIM
Storage / RAM: 256GB ROM / 12GB RAM
Color: Cobalt Violet (Stunning, premium finish)
Origin: Made in Vietnam
Condition: 100% Brand New
Shop name: Tech Emporium
**Find us at:**
Shop 3104, Level 3, Shimanto Shambhar, Dhanmondi.
Call/WhatsApp: ** (Antor)**"
Samsung Galaxy S24 Ultra 256 GB Bronze,80000,Used,"Dhaka, Baridhara",5 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s24-ultra-256-gb-bronze-3WRG6Ye7jJ13UWZ7rjIZVVVw.html,3,2026-08-27T07:28:25.743484+00:00,individual,Samsung s24 Ultra Jamuna future park
Samsung Galaxy A55 256 GB White,27990,Used,"Dhaka, Mirpur",2 hours ago,https://bikroy.com/mirpur/mobile-phones/samsung-galaxy-a55-256-gb-white-pQdvAfBr8qnSuGW4zeelGlAE.html,5,2026-08-27T07:28:26.480246+00:00,individual,">Adiba Telecom >
Shop No: 34, 3rd Floor, Baghdad Shopping Complex, Mirpur-1, Dhaka-1216...
The phone is 100% genuine and we offer a 7-day replacement guarantee and a 1-year free service warranty. (Without Parts)
Free courier charge all over Bangladesh
Exchange offer. Discount price.
Body slight dent"
