raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Apple iPhone 17 Pro Max 256 GB Silver,145990,Used,"Dhaka, Sutrapur",1 day ago,https://bikroy.com/sutrapur/mobile-phones/apple-iphone-17-pro-max-256-gb-silver-BWJR671mJLypp2tFcJJu1463.html,4,2026-09-06T05:58:58.606253+00:00,business,"iPhone 17 Pro Max //256 //Japan 
 100 Charging time: 109
 Condition: Full Box | Like New 
 Price: In Comment box
 #EXCHANGE_সুবিধা_আছে
 ১০০% অথেনটিক প্রোডাক্ট
 EMI সুবিধা (৩৬টি ব্যাংকের কার্ডে)
 সারা দেশে Cash On Delivery
⸻
 Shop Location:
Phone-e
Shop No: 573, Level-5
Shyamoli Square Shopping Mall, Dhaka"
Apple iPhone 16 Pro Max 256 GB Silver,119000,Used,"Dhaka, Dhanmondi",2 hours ago,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-16-pro-max-256-gb-silver-yZEFBaLTpC1d1CwLsoEF25ro.html,5,2026-09-06T05:58:59.309238+00:00,individual,"iPhone 16 Pro Max
256GB
Natural Titanium
With box
89% battery health
Water resistant
602 charging cycles
Singapore variant
1 physical SIM, 1 eSIM
Full fresh condition
Not a single scratch or dent
Location: Dhanmondi 15"
Apple iPhone 16 Pro Max 256 GB Black,115000,Used,"Dhaka, Badda",14 hours ago,https://bikroy.com/badda/mobile-phones/apple-iphone-16-pro-max-256-gb-black-pwuGYdPCC3J1hw7x0QJw1QXO.html,5,2026-09-06T05:58:59.909275+00:00,individual,"Iphone 16 pro max 256gb usa variant 100 bh cycle count 75 .warranty available March,2027 ."
Apple iPhone 16 Pro Max 256 GB Black,118500,Used,"Dhaka, Jatrabari",28/08,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-16-pro-max-256-gb-black-dyXqqiBBlFsrbqCzbYTgLK.html,3,2026-09-06T05:59:00.693598+00:00,individual,"iPhone 16 promax 256gb

•Singapore  Variant 
•Original All Parts
•No Issue
•Water Resistant ok
•All buttons Working
•Face id Working
•Truetone Working
•86bh (585cycle count only)

Inclusions: Full,box
MEET UP ONLY!"
Apple iPhone 17 Pro Max 256 GB Blue,130000,Used,"Dhaka, Mirpur",01/09,https://bikroy.com/mirpur/mobile-phones/apple-iphone-17-pro-max-256-gb-blue-n4e637Y1zwqyaPGd9rNobEdV.html,5,2026-09-06T05:59:01.226770+00:00,individual,"Phone a kono problem nay 
Phone ar sathe cash memo paben 
Battery health 97"
New Apple iPhone 17 256 GB,110000,Brand New,"Dhaka, Bashundhara City",3 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/new-apple-iphone-17-256-gb-ilnVAOWrIZa1jht9gt6ccUZ9.html,2,2026-09-06T05:59:01.981164+00:00,individual,"10 days replacement guarantee
 2 years service warranty
 Courier service available nationwide
 Exchange facility available
 Our Shop Address
For Smartphone 
Basement- 1, Shop- 84
Bashundhara City Shopping Mall"
Apple iPhone 17 Pro 256 GB White,145990,Used,"Dhaka, Uttara",15 hours ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-17-pro-256-gb-white-rWo64FcSlkALvFgNOvNfk24b.html,5,2026-09-06T05:59:02.771664+00:00,individual,I phone 17 pro 256 gb phone ta brand new condition a ase Australia varrient er phone battary health 100% cycle count 4 akhono 12 months er Apple official warranty ase sathe full box untouch cable cash memo premium cover upore screen protector kuzom er camera ring full body poly kora ase keo nite chaile chat a knock diben Dhonnobad location Uttara
New Apple iPhone 17 Pro 512 GB White,175000,Brand New,"Dhaka, Baridhara",3 hours ago,https://bikroy.com/baridhara/mobile-phones/new-apple-iphone-17-pro-512-gb-white-CpRJoCIo6ZBp6uzqDXI03X9O.html,3,2026-09-06T05:59:03.298648+00:00,individual,"iPhone 17 Pro, Jamuna Future Park."
Apple iPhone 13 Pro Max 128 GB White,52000,Used,"Dhaka, Mirpur",1 day ago,https://bikroy.com/mirpur/mobile-phones/apple-iphone-13-pro-max-128-gb-white-zgRBPkk51EfvE4Wa24yGYqQ8.html,3,2026-09-06T05:59:03.626423+00:00,individual,"Iphone 13 pro max full fresh 
kono issues nai 
face id true tone all 100/100
battery health 90% all authentic 
waterproof ase cash memo deya hobe"
Apple iPhone 14 128 GB Blue,53500,Used,"Dhaka, Dhanmondi",1 day ago,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-14-128-gb-blue-w3OlY4Xr1JNSGD90kifdGFTa.html,5,2026-09-06T05:59:04.358867+00:00,individual,"iPhone 14 
128 GB
84% BH
Without box
Price :"
Apple iPhone 15 Plus 128 GB Yellow,65000,Used,"Dhaka, Dhanmondi",14 hours ago,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-15-plus-128-gb-yellow-acDEjg8ZjzcRTRaj2BMjArgi.html,5,2026-09-06T05:59:04.941082+00:00,individual,"Iphone 15 plus for sell
With cash memo and box
B.H 84%
Storage 128 gb
Hong kong variant 
Full fresh phn
No repair history"
Apple iPhone 16 Pro Max 256 GB Black,109500,Used,"Dhaka, Jatrabari",2 hours ago,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-16-pro-max-256-gb-black-7oLLlkhq7dGS7B2EZeq2nO9J.html,3,2026-09-06T05:59:05.657729+00:00,individual,"আসসালামু আলাইকুম
Wellcome to Gadget Exchange BD
 
♦️All perfect working

🔰 ক্রয়/বিক্রয় ও এক্সচেঞ্জ মানেই gadget Exchange BD

🔷100% জেনুইন প্রোডাক্ট পেতে চলে আসুন আমাদের দোকানে

📝With cash memo

✅ 7 Day's Replacement

✅ 1 Year's service warranty without Parts


Gadget Exchange BD 
দোকান নং,৬৭ (৩য় তলা)
বিক্রমপুর প্লাজা, জুরাইন রেলগেট ঢাকা-১২০৪"
Apple iPhone 15 Pro Max 512 GB Gray,100000,Used,"Dhaka, Mohammadpur",2 days ago,https://bikroy.com/mohammadpur/mobile-phones/apple-iphone-15-pro-max-512-gb-gray-r3Qmj1jo7ABmsjrTMXbQskDb.html,5,2026-09-06T05:59:06.259955+00:00,individual,"USA Variant
original adapter (3500), phone magsafe cover (6000), torras screen protector (2200) - money receipt for all of them Battery Health: 84%, No problems No repair history, Box + Cable + Memo everything available, Completely clean & well-maintained phone.
Whoever buys-
Location - Mohammadpur Lalmatia or Basila"
Apple iPhone Air 256 GB Blue,100000,Used,"Dhaka, Uttara",1 day ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-air-256-gb-blue-cS55esJZbiGeQe3UlAhxyk4X.html,3,2026-09-06T05:59:06.795808+00:00,individual,"iPhone Air 256GB Sky Blue with Box. Dual eSIM. Battery Health 100%. Cycle count 20. 100% Original & Non-Refurbished Product. 7 Days Replacement & 1 Year Service Warranty. EMI Facility is also AVAILABLE. Contact Us: Exchange Hub, Shop No: 610, 611, 628 & 629, Level-6, Tropical Alauddin Tower, Sector 3, Road 2, Rajlaxmi, Uttara. Call for Details 017XXXXXXXX"
Apple iPhone 14 Pro 128 GB White,63000,Used,"Dhaka, Uttara",12 hours ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-14-pro-128-gb-white-pGUWplyooOMuV8UunvRZhWr4.html,4,2026-09-06T05:59:07.375967+00:00,individual,"IPhone 14 Pro 
J/A (Japan variant)
128gb
Battery 88%
Cash memo / NID
No dent and scratch 
All authentic part 
True Tone, Face ID all okay"
Apple iPhone 12 Pro Max 256 GB Blue,53000,Used,"Dhaka, Farmgate",3 hours ago,https://bikroy.com/farmgate/mobile-phones/apple-iphone-12-pro-max-256-gb-blue-aRsLH1NamiWlxD0frAU1gy2G.html,2,2026-09-06T05:59:08.016440+00:00,individual,"Singapore Variant
256GB
10-day replacement guarantee
2-year service warranty
Fast and secure courier service across the country
Attractive exchange offers
Emon Gadget Point
Basement-1, Shop-84
Bashundhara City Shopping Mall"
Apple iPhone 15 128 GB Black,72000,Used,"Dhaka, Mirpur",1 day ago,https://bikroy.com/mirpur/mobile-phones/apple-iphone-15-128-gb-black-doOWZKSdXDBEg1vzJK5dmkUH.html,5,2026-09-06T05:59:08.700223+00:00,individual,"Iphone 15 Only 45 time charged 💕

Verrient Singapure 



Battery health 99% CC 45 times 



activation Date : December 2025 



With box , Cable , memo , cover , lense protector and Glass protector 🎶



এই ফোন টি সেকেন্ডারি হিসেবে উসড করা , ১০০% অথেন্টিক এন্ড ফ্রেশ ❤️ 



লোকেশন : মিরপুর ১৪ 



প্রাইস জানতে ওয়াটস্যাপ এ নক করুন 016XXXXXXXX"
Apple iPhone 14 Pro Max 512 GB Purple,79999,Used,"Dhaka, Uttara",23 hours ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-14-pro-max-512-gb-purple-zWuX37R70lB14m4FrocPIMJM.html,5,2026-09-06T05:59:09.232705+00:00,individual,Phone full fresh no change no cracks price all most fixed
Apple iPhone 15 Pro Max 256 GB White,96000,Used,"Dhaka, Mirpur",10 hours ago,https://bikroy.com/mirpur/mobile-phones/apple-iphone-15-pro-max-256-gb-white-tVHTHd8H1iitmizISNuuXoyU.html,5,2026-09-06T05:59:10.004861+00:00,individual,"Battery Health: 93%
Storage: 256GB
Color: White
Condition: একদম ফ্রেশ
Authenticity: USA VARIENT
True Tone: 100% Functional
Face ID: 100% Functional
3u tools score 100%
Included:** Original Box"
Apple iPhone 14 Pro Max 256 GB Purple,80000,Used,"Dhaka, Jamuna Future Park",3 hours ago,https://bikroy.com/jamuna-future-park/mobile-phones/apple-iphone-14-pro-max-256-gb-purple-dNEXy2edmMe18w3Yw9aL9vEt.html,5,2026-09-06T05:59:10.502283+00:00,individual,"iPhone 14 Pro Max– Best condition 
• 256 GB Storage • 
• Color: Deep Purple
• Singapure(1 eSIM+1 physical sim)
• Battery Health: [86%]
• Absolutely fresh, no issues
• Face ID, Camera, True Tone all 100% OK 
• Box/Charger: None
• Price: ৳80000

7 days replacement guarantee
(without display & software update issue)
3 years free service warranty"
Apple iPhone 13 Pro 128 GB Blue,49000,Used,"Dhaka, Savar",1 day ago,https://bikroy.com/savar/mobile-phones/apple-iphone-13-pro-128-gb-blue-l8CncoV1qbEeDkQiRU26YK2d.html,5,2026-09-06T05:59:11.262291+00:00,individual,No scratch. used carefully . full ok phone. good condition.
Apple iPhone 12 128 GB Blue,24999,Used,"Dhaka, Bangshal",15 hours ago,https://bikroy.com/bangshal/mobile-phones/apple-iphone-12-128-gb-blue-wLxl22M0k68rrX82sOcEs2BX.html,5,2026-09-06T05:59:11.863516+00:00,individual,"Iphone 12 128GB USA Variant 
1 physical sim + 1 E-Sim
Battery health 76
Never opened 
ব্যাকশেল ভাঙা আর কানের স্পিকারে সাউন্ড আসেনা এই ছাড়া আর কোনও সমস্যা নেই,
মোবাইল কখনো খোলা হয়নি আমি রিপেয়ার করে ফোন ব্যবহার করতে পছন্দ করিনা তাই এভাবেই সেল করতে চাচ্ছি 
ঠিক করতে ১০০০-১৫০০ খরচ হবে,
 Location : পুরান ঢাকা বংশাল অথবা নবাবপুর রোড"
Apple iPhone 11 Pro 256 GB Black,34500,Used,"Dhaka, Mohammadpur",3 hours ago,https://bikroy.com/mohammadpur/mobile-phones/apple-iphone-11-pro-256-gb-black-dNZgpdst4x0e8W2unD1TSvfw.html,2,2026-09-06T05:59:12.494947+00:00,individual,"Iphone 11 Pro 256GB 92% Battery Health, Contact number -"
Apple iPhone 13 128 GB,37990,Used,"Dhaka, Shyamoli",2 hours ago,https://bikroy.com/shyamoli/mobile-phones/apple-iphone-13-128-gb-oUXEfM3yMLKLyNav7fOmzW1t.html,3,2026-09-06T05:59:13.195393+00:00,individual,"Apple -13
128 GB=37990/= Fixed Price

Our Address
Mobile Plaza
Shyamoli Tower Complex Market
2nd Floor, Shop No 13, 14
Shyamoli, Mohammadpur, Dhaka
Online Link
You can view and order
Download from Play Store
Mobile Plaza
Our Website
Facebook Page
Facebook/Mobil Plaza"
Apple iPhone 11 64 GB Black,25500,Used,Dhaka,1 day ago,https://bikroy.com/dhaka/mobile-phones/apple-iphone-11-64-gb-black-kuOKd4Iq9iKf46dixJBHn3vw.html,5,2026-09-06T05:59:13.983187+00:00,individual,"✅ Model: iPhone 11
✅ Storage: 64GB
✅ Variant: USA
✅ Battery Health: 77%
✅ Face ID: 100% ঠিক আছে
✅ সবকিছু Original
✅ Charger দেওয়া হবে
❌ Box নেই

ফোনটি খুব যত্নসহকারে ব্যবহার করা হয়েছে। ফোন কখনো খোলা হয়নি, তাই যারা Original ও Unopened iPhone খুঁজছেন তাদের জন্য ভালো হবে।
💰 Price: 25,500 fixed"
Apple iPhone 13 Pro 256 GB White,49000,Used,"Dhaka, Dhanmondi",1 day ago,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-13-pro-256-gb-white-6fuuvRe47F9sevcfoA9rYzIW.html,5,2026-09-06T05:59:14.693758+00:00,individual,"iPhone 13 pro
Without box
256 GB
65% BH"
Apple iPhone 12 Pro 128 GB Gold,39990,Used,"Dhaka, Mirpur",5 hours ago,https://bikroy.com/mirpur/mobile-phones/apple-iphone-12-pro-128-gb-gold-aT1ABc8XBsBSE1vNyEvoRf3c.html,4,2026-09-06T05:59:15.409105+00:00,individual,">আদিবা টেলিকম >
দোকান নং: ৩৪, ৩য় তলা, বাগদাদ শপিং কমপ্লেক্স , মিরপুর- ১, ঢাকা- ১২১৬... 
ফোনটি ১০০% জেনুইন এবং আমরা ৭দিন রিপ্লেসমেন্ট গ্যারান্টি। ও ১ বছর ফ্রী সার্ভিস ওয়ারেন্টি । ( Without Parts)
সারা বাংলাদেশ কুরিয়ার চার্জ ফ্রি 
এক্সচেঞ্জ অফার। ডিসকাউন্ট প্রাইস
Bettry health 88%"
Apple iPhone 13 128 GB White,38990,Used,"Dhaka, Dhanmondi",3 hours ago,https://bikroy.com/dhanmondi/mobile-phones/apple-iphone-13-128-gb-white-fRF8WBlhOXOXtMfVaMKwBCDs.html,5,2026-09-06T05:59:15.914317+00:00,individual,"Visit our showroom directly:

KMS MOBILE SHOP 
Metro Shopping Mall
Shop No- 419 (4th Floor)
Dhanmondi 32 Bus Stand, Mirpur Road."
Apple iPhone 13 256 GB White,38500,Used,"Dhaka, Savar",1 hour ago,https://bikroy.com/savar/mobile-phones/apple-iphone-13-256-gb-white-8pMJdmKrf6J18WzyDMWGeLGE.html,5,2026-09-06T05:59:16.320158+00:00,individual,"IPhone 13 
White colour 
Battary 85 
256 gb
baddy ta halaka dag asa"
Apple iPhone 11 128 GB Black,25000,Used,"Dhaka, Kamrangirchar",1 day ago,https://bikroy.com/kamrangirchar/mobile-phones/apple-iphone-11-128-gb-black-rMVTiIzyYZRsSBILULDSsPqp.html,5,2026-09-06T05:59:16.817311+00:00,individual,"আসসালামুআলাইকুম 
iphone 11 (128gb )
ফোন টি ফুল ফ্রেস কন্ডিশন কোন সমস্যা নাই।
ডিসপ্লে অরিজিনিয়াল।
ফেইস আইডি ওকে।
ট্রুটন ওকে।
বেটারি হেল্থ। ৭৬%
ফোনের সাথে সব ধরনের সিকিউরিটি দেওয়া যাবে।
ফোন টি একচেঞ্জ করতে পারবেন সুধু iphone এর সাথে ।
যারা নিবেন এখুনি যোগাযোগ করুন । ধন্যবাদ"
Apple iPhone 12 128 GB,34999,Used,"Dhaka, Basundhara",1 day ago,https://bikroy.com/basundhara/mobile-phones/apple-iphone-12-128-gb-6jIq9lnIlNpdmjfjqlCrYmUA.html,5,2026-09-06T05:59:17.517871+00:00,individual,"iPhone 12 128GB
Battery Health 87%
Full Boxed
Clean condition, smooth performance & premium feel — still a beast for daily use!
Visit Our Shop
Basement-2, Shop No: 94
Bashundhara City Shopping Complex
Panthapath, Dhaka 1215
You can easily find our shop on the left side after going down the escalator."
Apple iPhone 12 128 GB White,27990,Used,"Dhaka, Badda",3 hours ago,https://bikroy.com/badda/mobile-phones/apple-iphone-12-128-gb-white-kuZg5hLojguDaqY4EhLd7frT.html,3,2026-09-06T05:59:18.278201+00:00,individual,"Description:Camera Changed 
Battery Health: 86%
Chipset: A14 Bionic
Display: 6.1""Super Retina XDR OLED
Camera: Back-12+12\Front-12 MP
Battery: 2815 Mah
Device with Cash Memo. 
৭ দিনের রিপ্লেসমেন্ট ও ১ বছরের ফ্রী সার্ভিস পাবেন।আপনার পুরাতন মোবাইল আমাদের সাথে Exchange করতে পারেন।
সাপ্তাহিক বন্ধ:বুধবার।"
Apple iPhone 12 128 GB,28500,Used,"Dhaka, Banglamotor",2 hours ago,https://bikroy.com/banglamotor/mobile-phones/apple-iphone-12-128-gb-ATbbSD9K8QfEko1S8fzWSLWV.html,4,2026-09-06T05:59:18.971294+00:00,individual,Dhaka Hatirpool Motaleb Plaza shop number 592
Apple iPhone 11 Pro Max 64 GB Black,21500,Used,"Dhaka, Mirpur DOHS",30 min ago,https://bikroy.com/mirpur-dohs/mobile-phones/apple-iphone-11-pro-max-64-gb-black-BSkqO1QMZzNpy99qDIoOr7Ft.html,3,2026-09-06T05:59:20.664208+00:00,individual,"Location: মিরপুর ১০, বেনারসী পল্লী, ঢাকা।(অবশ্যই লোকেশনে এসে যত ইচ্ছা চেক করে নিতে পারবেন)
 Security: শতভাগ নিরাপত্তার জন্য যা পাবেন:
• আমার NID কপি
• সামনাসামনি ভিডিও করে নেওয়ার সুযোগ
• চাইলে ৩০০ টাকার জুডিশিয়াল স্ট্যাম্পে লিখিত চুক্তি করেও নিতে পারবেন।
 Contact:"
Xiaomi Redmi Note 13 Pro+ 256 GB,26000,Used,"Chattogram, Hathazari",20/08,https://bikroy.com/hathazari/mobile-phones/xiaomi-redmi-note-13-pro-256-gb-pJCTei16p7w2brwBTlzT8GIR.html,5,2026-09-06T05:59:29.829571+00:00,individual,"The phone is in completely fresh condition.
Looks completely like new.
Works 100% properly.
RAM: 8GB
ROM: 256GB
Display: 1.5K AMOLED 120Hz
Camera: 200MP OIS
Battery: 5000mAh
Charging: 120W
Network: 5G
No scratches
No problems
Phone has never been opened/repaired
Asking price: 29,000 Taka
Price is negotiable. Do not offer unreasonably low prices."
Xiaomi Redmi Note 14 Pro 256 GB Black,25500,Used,"Chattogram, Muradpur",23 hours ago,https://bikroy.com/muradpur/mobile-phones/xiaomi-redmi-note-14-pro-256-gb-black-fsM6uOMUuL9Y9k0AFqYKnpFv.html,3,2026-09-06T05:59:30.331239+00:00,individual,"Redmi note 14 pro 
Official full box... 
8/256 
 Benefits:
 15 days replacement guarantee
 Device – Trusted Mobile Shop
 Shop No: 319, 3rd Floor (Lift 2 )
 CPDL RB Midtown Market, Muradpur, Chittagong (Next to Makkah Hotel)"
Xiaomi Redmi Note 14 Pro 256 GB Black,24900,Used,"Chattogram, Muradpur",23 hours ago,https://bikroy.com/muradpur/mobile-phones/xiaomi-redmi-note-14-pro-256-gb-black-rffYLKHM7KGnMh9sJgKtRjq3.html,4,2026-09-06T05:59:40.333580+00:00,individual,"Redmi Note 14 Pro 
Official 
8/256 
Full box with original charger... 
 Benefits:
 15-day replacement guarantee
 Device – Trusted Mobile Shop
 Shop No: 319, 3rd Floor (Lift 2 )
 CPDL RB Midtown Market, Muradpur, Chattogram (Beside Mecca Hotel)"
Xiaomi Redmi Note 15 256 GB Black,31000,Used,"Chattogram, Baizid",09/08,https://bikroy.com/baizid/mobile-phones/xiaomi-redmi-note-15-256-gb-black-C3Cungfif9rjmvLA76kSEQxT.html,3,2026-09-06T05:59:41.091779+00:00,individual,"Brought from China a few months ago. It is in absolute fresh condition, not used very much. The phone is very light and has a slim body. Supports 6000mAh battery and 33W fast turbo charging."
New Xiaomi Redmi Note 14 Pro 256 GB,22000,Brand New,"Chattogram, Alankar",2 days ago,https://bikroy.com/alankar/mobile-phones/new-xiaomi-redmi-note-14-pro-256-gb-zKIjIAsLDKMZ3FxQQlwc8JR6.html,3,2026-09-06T05:59:41.719889+00:00,individual,uses পাঁচ মাস কোন সমস্যা নেই বক্স চার্জার সবকিছু আছে
OnePlus 11R 128 GB Blue,22000,Used,"Chattogram, Chawkbazar",08/07,https://bikroy.com/chawkbazar/mobile-phones/oneplus-11r-128-gb-blue-l1yfMy2aLA6C8KzDCRe1hvoe.html,5,2026-09-06T05:59:45.421808+00:00,individual,"This OnePlus 11R has been used nicely. The processor is the 8 Gen 1, a full gaming processor. I need money urgently, which is why I am selling it.
Must knock on WhatsApp 019XXXXXXXX"
OnePlus 11R 256 GB Black,28000,Used,"Rajshahi, Kadirgonj",17/08,https://bikroy.com/kadirgonj/mobile-phones/oneplus-11r-256-gb-black-r2wBt0SS3gohwdGsj89HdcEx.html,5,2026-09-06T05:59:46.858076+00:00,individual,OnePlus 11R 5G 16GB RAM 256GB Storage
New Nothing Phone 4a Pro 256 GB Black,64990,Brand New,Dhaka,3 hours ago,https://bikroy.com/dhaka/mobile-phones/new-nothing-phone-4a-pro-256-gb-black-drOqjtvNcbTwy6aIRWrsrui7.html,2,2026-09-06T05:59:48.175559+00:00,individual,"Nothing 4A PRO (12/256) Brand new inactive
Price: 64,990/- (Best Price ever)

Every smartphone includes:
10-day replacement guarantee
2-year service warranty
Our Shop Address
For Smartphone
Basement- 1, Shop- 84
Bashundhara City Shopping Mall"
Nothing Phone 1 256 GB Black,25500,Used,"Dhaka, Mirpur",2 days ago,https://bikroy.com/mirpur/mobile-phones/nothing-phone-1-256-gb-black-CwAhkgDv1VBe3EaoohR0VR3c.html,5,2026-09-06T05:59:48.847330+00:00,individual,১২/২৫৬ অফিসিয়াল ভেরিয়েন্ট। ফোনে কোনো সিঙ্গেল প্রবলেম নাই। ব্যাক পলি না থাকায় কভারের কারনে সাইডে সামান্য স্ক্র্যাচ আছে। সাথে অরিজিনাল IMEI বক্স পাবেন। আর্জেন্ট টাকার দরকার তাই সেল দিচ্ছি। প্রাইস ফিক্সড। আসলে সামান্য কিছু সম্মান করা হবে।
Xiaomi Redmi Note 13 Pro+ 256 GB Black,26000,Used,"Chattogram, Khulshi",31/08,https://bikroy.com/khulshi/mobile-phones/xiaomi-redmi-note-13-pro-256-gb-black-VKAmVpljP9od9lam5Y4eKxo.html,4,2026-09-06T05:59:50.638454+00:00,individual,"The mobile has no problems at all, completely fresh. Location: you have to come and see it. I need money urgently, so I am selling it. The mobile is completely fresh with no problems. Contact Number 013XXXXXXXX"
New Xiaomi Redmi 17 128 GB Green,24999,Brand New,"Chattogram, Agrabad",1 day ago,https://bikroy.com/agrabad/mobile-phones/new-xiaomi-redmi-17-128-gb-green-oWRkTTLmGY0tYJ4QOUTKm8wD.html,3,2026-09-06T05:59:51.174168+00:00,individual,"Stay with us by liking & following our page to get updates on any product prices. Our page link –
** Call or message us on WhatsApp at the number provided on Bikroy to buy a phone on instalment.
_____________________________________
Address:
Shop-537, Level-5
Akhtaruzzaman Center,
Agrabad, Chittagong."
Xiaomi Redmi Note 13 256 GB Blue,18500,Used,"Chattogram, Muradpur",1 day ago,https://bikroy.com/muradpur/mobile-phones/xiaomi-redmi-note-13-256-gb-blue-fDYIVgLiZJqmhI1LIzRvJ0LT.html,3,2026-09-06T05:59:51.840665+00:00,individual,"Redmi note 13 5G 
8/256 
Full box 
🛡️ সুবিধা:
✔️ ১৫ দিনের রিপ্লেসমেন্ট গ্যারান্টি

📍 Device – Trusted Mobile Shop
📌 Shop No: 319, 3rd Floor (Lift 2 🛗)
🗺️ CPDL RB Midtown Market, মুরাদপুর, চট্টগ্রাম (মক্কা হোটেলের পাশে)"
Xiaomi Redmi Note 12 128 GB Black,16500,Used,"Rajshahi, Uposahar",16 hours ago,https://bikroy.com/uposahar/mobile-phones/xiaomi-redmi-note-12-128-gb-black-p3SmeN46zqbZsHEhBi2hVwfM.html,3,2026-09-06T05:59:52.996431+00:00,individual,অল ওকে ফুল বক্স যতো ইচ্ছা চেক করে নিবেন
OnePlus 15R 256 GB Pink,60000,Used,"Dhaka, Savar",1 day ago,https://bikroy.com/savar/mobile-phones/oneplus-15r-256-gb-pink-jGsUxCWc4EWV1H38ME0tEmCK.html,5,2026-09-06T05:59:54.709084+00:00,individual,Get this device in excellent condition with a battery health cycle of 93%. Comes complete with the full box.
OnePlus 12 256 GB Black,48500,Used,"Dhaka, Jamuna Future Park",6 hours ago,https://bikroy.com/jamuna-future-park/mobile-phones/oneplus-12-256-gb-black-z3Wq34Es9R50poqghIX90mnm.html,3,2026-09-06T05:59:55.454018+00:00,individual,"Oneplus 12
12GB 256GB
Few Month used
Price: Tk
 Paramount Gadget
Jamuna Future Park Shopping Mall
Level 4, Shop No: 006C
Near Lift 7 (Nokia   

#oneplus
#oneplus12"
OnePlus Nord 6 256 GB Black,52490,Used,"Dhaka, Shyamoli",1 day ago,https://bikroy.com/shyamoli/mobile-phones/oneplus-nord-6-256-gb-black-glOLKjl7mRJM4jfhOiQ07eDf.html,5,2026-09-06T05:59:56.170318+00:00,business,"#OnePlus_Nord_6 8/256

100% | Charging Cycle: 08
Condition: Full Box | Intact conditions
Indian Official Warranty Available

⸻
EXCHANGE AVAILABLE
100% Authentic Product
⸻
EMI Facility (Available on cards from 36 banks)
⸻
Cash On Delivery Nationwide
⸻
Shop Location:
Phone-e
Shop No: 573, Level-5
Shyamoli Square Shopping Mall, Dhaka"
OnePlus 11R 256 GB Black,27500,Used,"Dhaka, Jatrabari",2 days ago,https://bikroy.com/jatrabari/mobile-phones/oneplus-11r-256-gb-black-33Rn3UpnF4zgOaihKq3XbIBR.html,5,2026-09-06T05:59:56.796066+00:00,individual,"Oneplus 11R 5G
টাকা দরকার তাই বিক্রি করব 
Processor, Snapdragon® 8+ Gen 1
Battery, 5000 mAh (TYP) হেল্ত,৮২%
RAM,16 GB 
ROM, 256
Cameras,Front 16MP,Rear 50MP+8MP+2MP
ফোনে কোন প্রবলেম নেই যত খুশি চেক করে নিবেন,
 অনলি ফোন পাবেন সিকিউরিটি হিসাবে যা চান তাই পাবেন 
নিতে হলে আমার দোকানে আসতে হবে 
লোকেশন, শনিআখরা পলাশপুর ১নং রোড, দোকানের নাম,M,A,laundry"
Nothing Phone 3a Pro 128 GB Gray,45000,Used,"Dhaka, Khilgaon",31/08,https://bikroy.com/khilgaon/mobile-phones/nothing-phone-3a-pro-128-gb-gray-dYv8Y71DADmyDkPeGB8mhTsg.html,4,2026-09-06T05:59:57.928421+00:00,individual,"Nothing 3a pro 8/128gb
full box
only exchange
please inbox
you have to come to my location
Khilgaon Chow rasta"
New Nothing Phone 1 128 GB Black,29999,Brand New,"Dhaka, Khilkhet",6 hours ago,https://bikroy.com/khilkhet/mobile-phones/new-nothing-phone-1-128-gb-black-8RcFbuBxdKXPTuuCdkjMkVQ0.html,4,2026-09-06T05:59:58.610874+00:00,individual,"Nothing Phone 1 New Without Box 
Address : MOBILE DOOR BD
 Shop No: 49, 3rd Floor (Lift-3)
 Rajuk Trade Center Shopping Mall
Nikunja-2, Khilkhet, Dhaka-1229"
Nothing Phone 2 128 GB Black,29990,Used,"Dhaka, Shyamoli",3 hours ago,https://bikroy.com/shyamoli/mobile-phones/nothing-phone-2-128-gb-black-9XBUvyzzxFGk5EullUYwWmDk.html,5,2026-09-06T05:59:59.009148+00:00,individual,Nothing Phone 2 Pro 8/128GB
