raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Xiaomi Civi 1S 128 GB,18999,Used,"Dhaka, Mirpur",4 hours ago,https://bikroy.com/mirpur/mobile-phones/xiaomi-civi-1s-128-gb-uNO9T6bVwndpBnL98rSTv5YD.html,5,2026-09-15T06:39:55.802379+00:00,individual,"S A Gadget Mart
Shop No: 35, 3rd Floor, Baghdad Shopping Complex, Mirpur-1, Dhaka-1216
Model: Xiaomi Civi 1s 5g 
RAM: 8 GB
Storage: 128 GB
Battery: 4500 mAh
Device and cash memo available.
Replacement Guarantee: 7 Days
Service Warranty: 2 Years
Home delivery available all over Bangladesh."
New Samsung Galaxy A15 5G 256 GB White,18999,Brand New,"Rajshahi, Vodra",1 hour ago,https://bikroy.com/vodra/mobile-phones/new-samsung-galaxy-a15-5g-256-gb-white-khjzStvu9IVYXPSkuoRxP6hS.html,5,2026-09-15T06:39:56.569579+00:00,individual,"Experience smart design and incredible performance with the Samsung A15, your perfect choice.

Limited stock – first come, first served!
Our Address: Baneswar Shibpur Hat, Puthia, Rajshahi
100% Trustworthiness
Right price, right product
FAHIM mobile zone, your trusted mobile shop"
Samsung Galaxy S23 256 GB Pink,23500,Used,"Rajshahi, Uposahar",01/09,https://bikroy.com/uposahar/mobile-phones/samsung-galaxy-s23-256-gb-pink-BYx0RZlpeMiBBwMtq0l2bbFe.html,5,2026-09-15T06:39:57.029808+00:00,individual,"Samsung s23 flagship device full offer 23.5k
Just display change
6.5k diye display lagano High quality IPS
Camera agun 

8k video kora jai
Snapdragon 8 gen 2 
8/256GB
Location: Rajshahi"
Samsung Galaxy S21 FE 5G 128 GB Blue,24000,Used,"Chattogram, Agrabad",39 min ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-blue-k3bguO7oc0z9ll06t9JkuMyj.html,3,2026-09-15T06:39:57.659081+00:00,individual,"Set is in fully fresh condition. RAM 8GB, Storage 128GB. Comes with charger."
Samsung Galaxy S26 Ultra 5G 512 GB Purple,115999,Used,"Dhaka, Mohammadpur",46 min ago,https://bikroy.com/mohammadpur/mobile-phones/samsung-galaxy-s26-ultra-5g-512-gb-purple-C6chzML9zHtZFLUpt66iBe3I.html,4,2026-09-15T06:39:59.381079+00:00,individual,"Shop Name :Ab international 
Level -06 Shop number-(657,658)
Tokyo Square,Japan garden city, Mohammadpur
Call us for any question

👉 USED ফোন কিনে নিয়ে আর কোন দুশ্চিন্তা নয় কারণ আমরা দিচ্ছি ১০০% অরিজিনাল এবং অথেন্টিক ফোন। 
👉৭ দিনের মধ্যে কোনরকম প্রবলেম হলে রিপ্লেস করে দেওয়া হবে( Expect display issues)
👉এক বছরের ফ্রি সার্ভিস ওয়ারেন্টি"
Samsung Galaxy A35 128 GB Pink,23990,Used,"Chattogram, Agrabad",1 hour ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-a35-128-gb-pink-uoH420XnoQFDCFqm5XQP5yAC.html,2,2026-09-15T06:39:59.394564+00:00,individual,"Set in fully fresh condition 
100% ok
Ram 8+128
With charger and cash memo"
New Samsung Galaxy S26 Ultra 5G 256 GB Blue,114000,Brand New,"Dhaka, Baridhara",3 hours ago,https://bikroy.com/baridhara/mobile-phones/new-samsung-galaxy-s26-ultra-5g-256-gb-blue-3VEoEC9L6Yec7QgaH5n0wJYp.html,3,2026-09-15T06:39:59.743646+00:00,individual,"Samsung S26 ultra
new
limited stock"
Samsung Galaxy Z Fold7 256 GB Gray,119990,Used,"Dhaka, Uttara",1 hour ago,https://bikroy.com/uttara/mobile-phones/samsung-galaxy-z-fold7-256-gb-gray-fyLzMBmbvEw55pYSJxobKD4r.html,4,2026-09-15T06:40:00.361173+00:00,individual,"Western Mobile Fair
 # Shop No. 614/622/623/625 (Level #6) Tropical Alauddin Tower Uttara 
 Dear Honourable Coustomer 
 100% original device
 Full Factory unlock 
 EMI Available On . 31 Banks credit card. Thanks for being with us."
Samsung Galaxy S24 128 GB Silver,41499,Used,"Dhaka, Mirpur",57 min ago,https://bikroy.com/mirpur/mobile-phones/samsung-galaxy-s24-128-gb-silver-7pPpq5qSwT9FZG3eh6N2Ux9X.html,5,2026-09-15T06:40:00.869126+00:00,individual,"​এস আর টেলিকম
Shop 29
Level 3
Bagdad shopping complex, mirpur1 
​RAM:8GB
Room:128GB
With: ক্যাশমেমো box &Device।
​আমাদেরবিশেষসুবিধাসমূহ:
​১০০%জেনুইন মোবাইল 
​৭ দিনের রিপ্লেসমেন্টগ্যারান্টি।
​১ বছরের ফ্রি সার্ভিসওয়ারেন্টি,পার্টসব্যতীত 
​৩৭টি ব্যাংকের EMIসুবিধা।
​হোম ডেলিভারি ও কুরিয়ারসুবিধা।
মাত্র৫০০টাকা পেমেন্ট করে নিশ্চিতকরুন।
Call 018XXXXXXXX"
Samsung Galaxy A35 128 GB Black,28000,Used,"Dhaka, Savar",3 hours ago,https://bikroy.com/savar/mobile-phones/samsung-galaxy-a35-128-gb-black-rD3Pvm6Lz0BRHjXqVsDAFU2P.html,4,2026-09-15T06:40:01.481913+00:00,individual,"📌 স্পেসিফিকেশন:

Model:Galaxy A35
RAM:8 GB
ROM:128 GB
Battery:5000

Guarantee/Warranty: 7days replacement guarantee And 1year service warranty.


🔄 **Used Phone Buy | Sell | Exchange**
পুরাতন মোবাইল বিক্রি বা এক্সচেঞ্জ করার সুবিধা রয়েছে।

🏪 MODINA MOBILE ZONE

📍 Shop # E-180 (Level-5), Sena Shopping Complex, Nabinagar, Savar, Dhaka."
Samsung Galaxy S24 Ultra 256 GB Bronze,67000,Used,"Dhaka, Keraniganj",31/08,https://bikroy.com/keraniganj/mobile-phones/samsung-galaxy-s24-ultra-256-gb-bronze-s1sZ1Ed5y0y2rEqzxLPkm5VU.html,3,2026-09-15T06:40:01.892953+00:00,individual,"Samsung s24 ultra 
১২/২৫৬/ 
ভিয়েতনাম ভেরিয়েন্ট 
ফোন এর   সাথে অরজিনাল  বক্স আছে 
আমি নতুন কিনছিলাম আমি বাইক কিনবো দেইখা এইটা সেল করতাছি অনেক সখের একটা ফোন ছিলো ফোন ফুল ফ্রেশ জাস্ট হাতের থেকে পরে পিছের বেক সেল ফেটে গেছে এটাই সমস্যা তা সারা কনো সমস্যা নাই জত খুশি চেক করে নিতে পারবেন ইমারজেন্সি দরকার তাই সেল দিয়ে দিতাছি অনেক কমে দিয়ে দিতাছি"
Apple iPhone 11 Pro 256 GB Black,27000,Used,"Rajshahi, Bagmara",19/08,https://bikroy.com/bagmara/mobile-phones/apple-iphone-11-pro-256-gb-black-utpA2KCrAYzlTnturU07Uv5f.html,5,2026-09-15T06:40:02.506709+00:00,individual,"Selling due to an emergency need for money for family issues. Price is negotiable, no problem."
Apple iPhone 15 Pro Max 256 GB Black,95000,Used,"Chattogram, Pahartali",2 days ago,https://bikroy.com/pahartali/mobile-phones/apple-iphone-15-pro-max-256-gb-black-6ADTIrP3Ht3Wny2acOVh5Sei.html,5,2026-09-15T06:40:03.221035+00:00,individual,"I am selling this because I will buy another phone. There are no problems with the phone.
It comes with the original twenty-watt charger.
Please contact if you are interested in buying."
Apple iPhone 17 256 GB Purple,91990,Used,"Chattogram, Chawkbazar",54 min ago,https://bikroy.com/chawkbazar/mobile-phones/apple-iphone-17-256-gb-purple-tYfj4qGzNVum3C9R8Ya2ijiC.html,3,2026-09-15T06:40:03.947519+00:00,individual,"Apple iPhone 17
256GB | LL/A Variant
Battery Health 100%
Cycle Count: 6
Apple Warranty Available
First Use: January 2026
Enjoy 15-day replacement guarantee | Lifetime service -
Finlay Square, Level-4, Shop-406, 2 No Gate, Nasirabad, Chattogram"
Apple iPhone 11 256 GB White,33000,Used,"Chattogram, Mirsharai",06/09,https://bikroy.com/mirsharai/mobile-phones/apple-iphone-11-256-gb-white-dR2RICTSDjwduSY51eCceNPT.html,3,2026-09-15T06:40:04.654290+00:00,individual,"Ipon 11
ব্যটারি:৮৮
পেস আইডি :ok
ওয়াটারপ্রুর্ব:ok
বক্স আচে 
চার্জার ওরজনাল
দাম।:৩৩০০০"
Apple iPhone 14 128 GB White,49999,Used,"Chattogram, Chawkbazar",29/08,https://bikroy.com/chawkbazar/mobile-phones/apple-iphone-14-128-gb-white-ufX9gmWgc44Tjv21LZmuPgn7.html,5,2026-09-15T06:40:05.284380+00:00,individual,"iPhone 14 - Fresh Condition ☑️

✅128gb Storage 

✅88% genuine battery (593times Charging cycle)

☑️ Dual Sim Slot

✅No dents, no scratches 

✅With original box 

✅CH/A Variant 

✅ Starlight color🤍

Phone niben ar Chalaben ekdom fresh. Use kora hoyeche kom ar eitar shob parts original guarantee shathe✅ .

Security and box deya hobe shathe."
Apple iPhone 16 Pro Max 256 GB Gray,120000,Used,"Dhaka, Uttara",02/09,https://bikroy.com/uttara/mobile-phones/apple-iphone-16-pro-max-256-gb-gray-nFh6ccGla2NYvJbK6GVwtiqA.html,4,2026-09-15T06:40:05.987769+00:00,individual,"Singapore Variant, Almost New Condition, Battery Health: 95%, 100% Waterproof, Original Box, Cash Memo, Charger, Back Cover. You are welcome to check the phone thoroughly before purchasing. The phone is in excellent condition, almost like new. Price: ৳120,000 (Slightly negotiable for genuine buyers). Only serious buyers 015XXXXXXXX"
New Apple iPhone 17 256 GB,110000,Brand New,"Dhaka, Bashundhara City",4 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/new-apple-iphone-17-256-gb-ilnVAOWrIZa1jht9gt6ccUZ9.html,2,2026-09-15T06:40:06.703338+00:00,individual,"10 days replacement guarantee
 2 years service warranty
 Courier service available nationwide
 Exchange facility available
 Our Shop Address
For Smartphone 
Basement- 1, Shop- 84
Bashundhara City Shopping Mall"
Apple iPhone 16 Pro Max 512 GB Rose Gold,131000,Used,"Dhaka, Mirpur",01/09,https://bikroy.com/mirpur/mobile-phones/apple-iphone-16-pro-max-512-gb-rose-gold-sJhKqRJLSrtTfllR43VPWX9M.html,3,2026-09-15T06:40:07.217238+00:00,individual,Adapter cable box camera protector glass protector back poly and box availavail
Apple iPhone 13 Pro 128 GB Blue,56000,Used,"Dhaka, Lalbag",06/09,https://bikroy.com/lalbag/mobile-phones/apple-iphone-13-pro-128-gb-blue-k7nNJAMPfsq9pWt7UkRFD2Yf.html,4,2026-09-15T06:40:07.994545+00:00,individual,"মোবাইল পুরো ফ্রেস 
বেটারি ৮৯% সব কিছু আছে বক্স কেবল পিন সব আছে 
ফিজিকাল দুইটা সিম চালাতে পারবেন
৮০% থেকে ১০%পরযন্ত চার ঘন্টা ৩০ মিনিট এক টানা চালিয়ে দেখছি খুব ভালো চার্জ থাকে 
সব কিছু অর্জিনাল আছে"
Apple iPhone 12 Pro Max 256 GB Blue,53000,Used,"Dhaka, Farmgate",3 hours ago,https://bikroy.com/farmgate/mobile-phones/apple-iphone-12-pro-max-256-gb-blue-aRsLH1NamiWlxD0frAU1gy2G.html,2,2026-09-15T06:40:08.646890+00:00,individual,"Singapore Variant
256GB
10-day replacement guarantee
2-year service warranty
Fast and secure courier service across the country
Attractive exchange offers
Emon Gadget Point
Basement-1, Shop-84
Bashundhara City Shopping Mall"
Apple iPhone 14 Pro 256 GB Purple,52000,Used,"Dhaka, Banglamotor",03/09,https://bikroy.com/banglamotor/mobile-phones/apple-iphone-14-pro-256-gb-purple-dSFXhvyrC9OMOE1ui9kurQ6B.html,5,2026-09-15T06:40:09.058194+00:00,individual,"iPhone 14 Pro 256 GB 
Battery Helath 80% 
True Tone ,Face id ,perfectly working 🆗 
Box and device. Available ,

The phone's display has been changed but the original one has been installed.
Kuwaiti variant,come from Kuwait 🇰🇼"
Apple iPhone 13 128 GB White,39000,Used,"Dhaka, Uttara",25/08,https://bikroy.com/uttara/mobile-phones/apple-iphone-13-128-gb-white-fcCc2EMcKYOdlH7vWZzdiJV9.html,3,2026-09-15T06:40:09.692065+00:00,individual,Battery health 80-81% 128gb display te halka ek fota scratch ase authentic display and battery
Apple iPhone 12 Pro Max 256 GB Gold,47000,Used,"Dhaka, Jatrabari",03/09,https://bikroy.com/jatrabari/mobile-phones/apple-iphone-12-pro-max-256-gb-gold-zLxioLDHRNXTqSaTzELYtFHa.html,5,2026-09-15T06:40:10.343213+00:00,individual,"Phone valo
Battery 72 no repair history have one small dent in corner which is shown 
Only box & cable. 
Phone butter smooth 
I need cash"
Apple iPhone XS 256 GB Black,30000,Used,"Dhaka, Savar",1 day ago,https://bikroy.com/savar/mobile-phones/apple-iphone-xs-256-gb-black-wSe8vVRbtPEHe7lHqDd1m2Mh.html,5,2026-09-15T06:40:10.909489+00:00,individual,"iPhone XS 256 GB
Full box phone
Battery 100%, recently changed
Face ID stopped working after an update, can be repaired
True Tone available
I use the phone personally, fully poly-wrapped
Display is original, no changes
Phone works very smoothly
Must come to the location to pick up the phone: Radio Colony, Savar, Dhaka"
New Xiaomi 17T 256 GB,67000,Brand New,"Dhaka, Jamuna Future Park",28 min ago,https://bikroy.com/jamuna-future-park/mobile-phones/new-xiaomi-17t-256-gb-fMbn7o9peT9ED4GfNgDXY0V7.html,5,2026-09-15T06:40:11.414941+00:00,individual,"Xiaomi 17T
BD official 
Cycle count : 8
12GB 256GB
Full Fresh condition 
Price: 67000 Tk
 Paramount Gadget
Jamuna Future Park Shopping Mall
Level 4, Shop No: 006C
Near Lift 7 (নোকিয়া গলি)
 
."
New Xiaomi Civi 5 Pro 256 GB White,65000,Brand New,"Dhaka, Jamuna Future Park",54 min ago,https://bikroy.com/jamuna-future-park/mobile-phones/new-xiaomi-civi-5-pro-256-gb-white-lgg9I3LoJ0qnCgLHurpr0Rof.html,4,2026-09-15T06:40:12.131694+00:00,individual,"Xiaomi Civi 5 pro– Best condition 
• 128 GB Storage• 
• Color: Nebula Purple
• China Variant
• Battery Health: 100%
• Absolutely fresh, no issues at all 
• Face ID, Camera, True Tone all 100% OK
• Box/Charger: Included 
• Location: Jamuna Future Park, Level 4, 4B-007D"
Xiaomi 14 Ultra 512 GB White,59500,Used,"Dhaka, Jatrabari",1 hour ago,https://bikroy.com/jatrabari/mobile-phones/xiaomi-14-ultra-512-gb-white-hESQSvuuedxViILeNrGOX3M6.html,5,2026-09-15T06:40:12.848230+00:00,individual,"Xiaomi 14 Ultra (16-512) full fresh condition
Memo available
Location: Dhaka Jurain Bikrampur Plaza, Level-3, Shop-42
Call/WhatsApp 019XXXXXXXX"
Xiaomi 13 128 GB Black,18000,Used,"Dhaka, Jatrabari",24/08,https://bikroy.com/jatrabari/mobile-phones/xiaomi-13-128-gb-black-aRuJK4mXitG636ZeKkcGsDgg.html,4,2026-09-15T06:40:13.472680+00:00,individual,Redmi Note 13. Fully fresh phone. Original charger and mobile box are available.
Xiaomi 12 Pro 256 GB Blue,32000,Used,"Dhaka, Mohammadpur",1 hour ago,https://bikroy.com/mohammadpur/mobile-phones/xiaomi-12-pro-256-gb-blue-a71Z079FyX3LQg22j1x9jl6U.html,2,2026-09-15T06:40:14.076273+00:00,individual,"Name: Xiaomi 12 Pro 
Color: Blue 
Storage: 12GB 256GB 
Used like New With Full Box 
Price: Call for best price 
Home Delivery inside Dhaka, Courier Order all over Bangladesh 
We Accept Visa, American Express, Master & JCB Card. 
Used Mobile: 3 Days replacement & 6 months service warranty"
Xiaomi Redmi Note 15 256 GB Silver,33000,Used,"Dhaka, Mirpur",22/08,https://bikroy.com/mirpur/mobile-phones/xiaomi-redmi-note-15-256-gb-silver-xveqlzfKj3mMO8uamW4j8Ywg.html,5,2026-09-15T06:40:14.535591+00:00,individual,"Urgent Sale: Redmi Note 15 5G (Full Box)
Grab this completely fresh condition Redmi Note 15 5G phone. There are no issues with the phone, it is running as good as new.
Brief Description:
Model: Redmi Note 15 5G
Condition: Completely fresh, no performance or internal issues.
Included: Original charger, original cash memo/box."
Samsung Galaxy S25 12/256 (Used),57000,Used,Rajshahi,1 hour ago,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-s25-12-256-used-jPd75CcbEqEAYsMLV3VbBT0e.html,4,2026-09-15T06:40:15.104468+00:00,individual,"Samsung S25 

12 GB RAM, 256 GB ROM 

Super condition 🔥🔥

Enjoy 7 days replacement guarantee ✅ 
Enjoy 1 year service warranty ✅ 

#exchange possible ✅

Our Address :
Smart Choice, Shop No. 211, 
City center, Beside of Rajshahi College, Sonadigir mor, Rajshahi

Call for any details:"
Laptop HP EliteBook 840 G6 16GB Intel Core i7 SSD 512GB,52000,Used,"Rajshahi, Motihar",19/08,https://bikroy.com/motihar/computers-and-laptops/laptop-hp-elitebook-840-g6-16gb-intel-core-i7-ssd-512gb-ievvxsb2TowlMr4ufqncJ7Y7.html,4,2026-09-15T06:40:15.831346+00:00,individual,"Model: HP EliteBook 840 G6
Laptop configuration:
Processor: Intel Core i7 8th Gen (8565U)
Storage memory: 512 GB SSD (Samsung)
RAM: 16 GB
Display: 14"" Full HD (Touchscreen)
Graphics 1: Intel UHD 620 8 GB Shared
Graphics 2: AMD Radeon 550X (2GB Dedicated)
Webcam, Wi-Fi, Bluetooth, HDMI, all everything ok (AEO).
(Check as much as you want until you are satisfied)
Phone:
Phone:"
Samsung Galaxy A36 256 GB Purple,30000,Used,"Rajshahi, Laksimipur",05/09,https://bikroy.com/laksimipur/mobile-phones/samsung-galaxy-a36-256-gb-purple-kEzXHvSVwag157cMah3HDQ2a.html,3,2026-09-15T06:40:16.320558+00:00,individual,100% full fresh and look like brand new condition
Samsung Galaxy S23 256 GB Purple,29500,Used,"Rajshahi, Shaheb Bazar",31/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s23-256-gb-purple-z0vMn9k4kvnPJvXvVSF1GmO8.html,3,2026-09-15T06:40:16.943776+00:00,individual,"ফোন ফুল ফ্রেশ আছে আউটলুক ফ্রেশ আছে। সবমিলে অলমোস্ট ৯০% ফ্রেশ ফোন। Docomo veriant এর ফোন এইটা Storage: 256 জিবি। 

Note: প্রব্লেম জাস্ট ডিস্প্লে এক সাইডে গোল্ডেন কিছু দাগ আছে যেটা খালি চখে বা ডিস্প্লে ওন হলে বুঝা জাইনা। এইটা অনেকদিন থেকে আছে আর বড়বে না এটা গারেন্টি।  

👉 Exchange করা যাবে।"
Samsung Galaxy S21 5G 256 GB Purple,24000,Used,"Rajshahi, Motihar",31/08,https://bikroy.com/motihar/mobile-phones/samsung-galaxy-s21-5g-256-gb-purple-5Db29E34KKOPkChXveRN45ba.html,5,2026-09-15T06:40:17.659755+00:00,individual,টাকার দরকার এজন্য সেল দিচ্ছি ফোন দেখতে হলে অবশ্যই লোকেশনে এসে দেখেশুনে চেক করে নিয়ে যাবেন ধন্যবাদ
Samsung Galaxy S24 Ultra 256 GB Silver,83000,Used,"Chattogram, Agrabad",09/05,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-kh0pyyOSp9vMh32h4kTV7h0k.html,3,2026-09-15T06:40:18.400084+00:00,individual,"• Full fresh - not a single scratch
• Full box available (IMEI & Serial. matched)
• 12GB RAM / 256GB Storage
• Official phone
• First owner (personal use)
• Price fixed
• With original 45W adapter + cable
Serious buyers only inbox me."
Samsung Galaxy S24 Ultra (Used),90000,Used,"Chattogram, Khulshi",23/04,https://bikroy.com/khulshi/mobile-phones/samsung-galaxy-s24-ultra-used-7CO4BEAXvKuCTvUK7J1NNbx6.html,3,2026-09-15T06:40:18.993784+00:00,individual,"100% fresh.
Full boxed. Not a single spot. Original cable.
With premium phone case."
Samsung Galaxy S24 Ultra 256 GB Black,85000,Used,"Chattogram, Agrabad",19/07,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6tG5zsRVYCqTAF5F626HmuwZ.html,5,2026-09-15T06:40:19.716690+00:00,individual,Phone like new. No repair history. Box nai but any kind of security dewa Jabe. Everything works perfectly.Location must.
Samsung Galaxy S23 Ultra 256 GB Green,45000,Used,"Chattogram, Alankar",06/09,https://bikroy.com/alankar/mobile-phones/samsung-galaxy-s23-ultra-256-gb-green-zY548IGmvUimJc4Ax88x8Yx.html,5,2026-09-15T06:40:20.530200+00:00,individual,"Samsung Galaxy S23 Ultra
 RAM: 12GB
 Storage: 256GB
 Display: Changed to Top-Quality OLED Display 
 Fingerprint: Working 
 Box: Full Box
 Condition: Good
 Asking Price: 45,000৳
 Location: Halishahar, Bisso Road, Chattogram
 Interested হলে inbox করুন।
Serious buyers only."
Samsung Galaxy S24 Ultra 256 GB Silver,72000,Used,"Chattogram, Hathazari",25/08,https://bikroy.com/hathazari/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-1iBqKlZRBs6El5rUvG2p10xj.html,5,2026-09-15T06:40:21.166104+00:00,individual,"12gb 256gb without box
Dual physical sim
Call record build in
Cash memo and 2 back cover"
Samsung Galaxy A36 128 GB White,26000,Used,"Chattogram, Agrabad",41 min ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-a36-128-gb-white-ab28yiOdZvKom4BmlUzVEvfe.html,3,2026-09-15T06:40:21.726084+00:00,individual,"Samsung A36
Super Flagship Device
Snapdragon 6 Gen 3
RAM 8+128
With charger, cash memo"
Samsung Galaxy S25 Ultra 512 GB White,91000,Used,"Dhaka, Demra",07/09,https://bikroy.com/demra/mobile-phones/samsung-galaxy-s25-ultra-512-gb-white-B3Ske9PKeyb3JO0xzBgy5Ohr.html,5,2026-09-15T06:40:22.267862+00:00,individual,This is Samsung galaxy s25 ultra korean variant. Full fresh condition. Was used just for 8 months
Samsung Galaxy S25 Ultra 256 GB Gray,79999,Used,"Dhaka, Gulshan",44 min ago,https://bikroy.com/gulshan/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-pVwIaas0BDQCwZvjKxFKtqRW.html,5,2026-09-15T06:40:22.998020+00:00,individual,"Samsung s25 ultra full fresh 
Ram 12Gb Rom 256Gb 
Processor snapdragon 8 Elite 
Battery 5000 mah 
10 days replesment guaranty ace 
1 year service warranty ace 
Location Gulshan 2 land view shopping center shop number 24 ist floor 
Phone exchange kora hoy 
Friday market close 
Emi korta parben credit card dia"
Samsung Galaxy S25 Ultra 256 GB Black,91999,Used,"Dhaka, Bashundhara City",1 hour ago,https://bikroy.com/bashundhara-city/mobile-phones/samsung-galaxy-s25-ultra-256-gb-black-jOwoXcwWHDhkB1SYXwEjjsIV.html,5,2026-09-15T06:40:23.502898+00:00,individual,"Samsung Galaxy S25 Ultra
 Titanium Black
 12GB RAM | 256GB Storage
 Full Boxed
 Inbox now for the latest price.
 Visit Our Shop
Basement-2, Shop No: 94 
Basundhara City Shopping Complex 
Panthapath Dhaka 1215 
 You can easily find our shop on the left side after going down the escalator."
