raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Samsung Galaxy S20 FE 5G 128 GB Graphite,18000,Used,"Rajshahi, Kazla",27/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s20-fe-5g-128-gb-graphite-3wHMBSICF93jegaFBGjMYNoY.html,3,2026-08-31T11:15:40.234603+00:00,individual,ফোন পুরো নতুন আছে।কোনো ডেন্ট বা দাগ নাই।টাকার প্রয়োজন তাই বিক্রি করছি।
Samsung Galaxy A56 256 GB Green,35500,Used,"Chattogram, Muradpur",5 hours ago,https://bikroy.com/muradpur/mobile-phones/samsung-galaxy-a56-256-gb-green-IO3H8Zlmn3Mr2TAtBrcmSSB.html,3,2026-08-31T11:15:41.192389+00:00,individual,"Samsung Galaxy A56 5G
 8GB RAM / 256GB Storage
 Full Box
 6.7"" FHD+ Super AMOLED Display
 120Hz Refresh Rate
 Exynos 1580 Processor
 50MP OIS Main Camera
 Benefits:
 15-day replacement guarantee
 Shop No: 319, 3rd Floor
 CPDL RB Midtown Market, Muradpur, Chittagong (Next to Makkah Hotel)"
Samsung Galaxy Note 20 Ultra 256 GB Gold,20000,Used,"Rajshahi, Bagmara",05/08,https://bikroy.com/bagmara/mobile-phones/samsung-galaxy-note-20-ultra-256-gb-gold-rwpzWZPmulASYUBuAai69mZQ.html,3,2026-08-31T11:15:41.238253+00:00,individual,"Please read the post carefully. The display was replaced, and later it fell from hand and a black spot appeared. Other than that, there are no problems, and it can be used just like this. 12 GB RAM, 256 GB ROM. You must come to the location. The box is available, and whatever security you want will be provided. There are no other issues, you can use it like this. If you change the display, the phone will be brand new. Please call, messaging will not be replied to. Show more"
Samsung Galaxy S24 Ultra 256 GB Silver,72000,Used,"Chattogram, Hathazari",25/08,https://bikroy.com/hathazari/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-1iBqKlZRBs6El5rUvG2p10xj.html,5,2026-08-31T11:15:41.816429+00:00,individual,"12gb 256gb without box
Dual physical sim
Call record build in
Cash memo and 2 back cover"
New Samsung Galaxy S25 Ultra 512 GB Gray,92000,Brand New,"Dhaka, Badda",26/08,https://bikroy.com/badda/mobile-phones/new-samsung-galaxy-s25-ultra-512-gb-gray-BohZdMHISuI2RRD02cL4sv4Q.html,5,2026-08-31T11:15:42.609064+00:00,individual,This device is an Indian variant. Brought directly from India. You can come and check it thoroughly as much as you like and however you want. Thank you.
Samsung Galaxy S25 Ultra 256 GB Blue,82500,Used,"Dhaka, Savar",2 hours ago,https://bikroy.com/savar/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-mkTq2Ykm3IyaEgvZTSdRTzgl.html,3,2026-08-31T11:15:43.180467+00:00,individual,"Absolutely fresh condition!
 No scratches, never opened or serviced. Parts are 100% original.
 Comes with charger and shop cash memo.
 7 days replacement and 1 year service warranty!
 Livewire Savar - NTECH BD, Sena Shopping Complex, Nabinagar, Savar.
 Cash on delivery all over the country.
 Call for details:"
Samsung Galaxy S25 Ultra 256 GB Black,87000,Used,"Dhaka, Jatrabari",13/08,https://bikroy.com/jatrabari/mobile-phones/samsung-galaxy-s25-ultra-256-gb-black-wQmllSW7JC2QIgbyrICQMklO.html,5,2026-08-31T11:15:43.462462+00:00,individual,"Full fresh conditions, purchased in February. Warranty claim has not been made yet."
Samsung Galaxy S24 Ultra 256 GB Gray,70000,Used,"Dhaka, Uttara",05/08,https://bikroy.com/uttara/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gray-6DwKIurn6Ecm2holxctA6U1j.html,5,2026-08-31T11:15:44.098259+00:00,individual,I am personally using this phone myself. The phone was brought from abroad and is in completely fresh condition.
Samsung Galaxy A56 128 GB Black,37999,Used,"Dhaka, Jatrabari",2 hours ago,https://bikroy.com/jatrabari/mobile-phones/samsung-galaxy-a56-128-gb-black-8PLjeMZqWomiq7Z6AxfsWRAq.html,3,2026-08-31T11:15:44.664425+00:00,individual,"Full box
8/128 gb
Jatrabari
Shahid Farooq Road
Taj Super Market 2nd floor
Usmaan Gadget"
Samsung Galaxy S22 Ultra 256 GB Rose Gold,29000,Used,"Dhaka, Lalbag",1 hour ago,https://bikroy.com/lalbag/mobile-phones/samsung-galaxy-s22-ultra-256-gb-rose-gold-5A6SPWsCNmZG4DlOEa4Rp5lT.html,5,2026-08-31T11:15:45.193753+00:00,individual,"লোকেশনঃ পুরান ঢাকা লালবাগ শাহী মসজিদ অথবা বিলকিস কমিউনিটি সেন্টার কামরাঙগিরচর।
Fully Fresh...
5g & LTE Supported...
Few Months So
8k Video Recording...
Made In Vietnam...
S-pen 100% Work...
Snopdragon 8 gen 1...
Only Display Change Market Original Best Quality OLED Display Installed... Ultra Sonic Fingerprint Work..

Dual Sim"
Apple iPhone 14 Pro Max 256 GB Purple,68000,Used,Rajshahi,26/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-14-pro-max-256-gb-purple-dNds8cqTiL7B0dNOuSsnERDV.html,5,2026-08-31T11:15:45.951509+00:00,individual,"🔶Device: iphone 14 pro max / Full box with charger 
🔸Varient: kuwait 🇰🇼 
🔸Storage:256 gb 
🔸Battery health:75%🔋
🔸full box , with charger ,1 backpart 
🔸True tone ok✅✅ 
🔸Face id ok✅✅ 
🔸Display ok✅✅ 
🔸waterproof ✅ ✅ 
mobile number 015XXXXXXXX"
Apple iPhone 13 Pro Max 256 GB Gold,59500,Used,"Rajshahi, Motihar",26/08,https://bikroy.com/motihar/mobile-phones/apple-iphone-13-pro-max-256-gb-gold-isDieHEPGw4Qc6QzNUbao2xk.html,5,2026-08-31T11:15:46.613496+00:00,individual,"iPhone 13 Pro Max - 256 GB (With Box and Cash Memo)
Color: Golden
Condition: Full Fresh -Like New (No scratch or dent) Waterproof
Battery Health: 75 (Genuine)
Variant: Hongkong
Location: Binodpur Bazar, Rajshahi
Price: Almost Fixed (Slightly Negotiable)"
Apple iPhone 13 128 GB White,46000,Used,"Rajshahi, Shaheb Bazar",5 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/apple-iphone-13-128-gb-white-BZp4A9O4jdwlZv9xmHsHDKUo.html,3,2026-08-31T11:15:47.200709+00:00,individual,"iPhone 13 
128GB, 99% Battery Health 
Warranty available, used for only 4 months 
Super condition 
Enjoy a 7-day replacement guarantee 
Get a 1-year service warranty 
#Exchange possible 
Our Address: 
Smart Choice, Shop No. 211, 
City Center, Beside Rajshahi College, Sonadigir Mor, Rajshahi 
Call for details:"
Apple iPhone 11 Pro 256 GB Black,26000,Used,"Rajshahi, Chhota Banagram",28/08,https://bikroy.com/chhota-banagram/mobile-phones/apple-iphone-11-pro-256-gb-black-aaJjt5oS2RN0ImBMgdrI6hjm.html,5,2026-08-31T11:15:47.759498+00:00,individual,"I phon 11 pro 256 battry 77%
শুধু ডিসপ্লে  পরিবতন করা হাইকলিটি ডিসপ্লে
বোঝাই যাই না ডিসপ্লে পরিবতন করা। আর কোনো সমসা নায়।ব্যবহার করার জন্য অরজিনাল লাগিয়েছি।কিন্তু অ্যান্ড্রয়েড ব্যাবহার করে Apple ঝামেলার ফোন মনে হচ্ছে।সইডিয়ারপ থেকে আনা।"
Apple iPhone 15 128 GB Black,52500,Used,Rajshahi,09/08,https://bikroy.com/rajshahi/mobile-phones/apple-iphone-15-128-gb-black-hIaLfbpMFpzFsttYcQSn2xY7.html,3,2026-08-31T11:15:48.425311+00:00,individual,"iPhone 15 
Battery health 82
No box, NID will be provided"
Apple iPhone 16 Pro 128 GB Graphite,87000,Used,"Chattogram, Khulshi",15/08,https://bikroy.com/khulshi/mobile-phones/apple-iphone-16-pro-128-gb-graphite-swz6deeAEPVzUGhfTsbKlbec.html,3,2026-08-31T11:15:48.880548+00:00,individual,"Purchased in brand new condition from US apple store in January 2025
Used one and half year
Recently charging IC got damaged. Repaired, which did cost me taka
Now it's fully ok
Otherwise no dent, no scratch,no water issue
Will box and original charging cable"
Apple iPhone 15 Pro Max 256 GB Gray,80000,Used,"Chattogram, Mirsharai",02/08,https://bikroy.com/mirsharai/mobile-phones/apple-iphone-15-pro-max-256-gb-gray-jT0XMNDMNzMvzeaHCkDjYTGh.html,3,2026-08-31T11:15:49.479822+00:00,individual,"iPhone 15 Pro Max full box, battery health 84, 256GB storage, Japan version, just 1 white line on the side"
Apple iPhone 14 128 GB White,44990,Used,"Chattogram, CDA Avenue",5 hours ago,https://bikroy.com/cda-avenue/mobile-phones/apple-iphone-14-128-gb-white-i9wkjm7v34rrOZyc7WVHe3gG.html,3,2026-08-31T11:15:50.172645+00:00,individual,"iPhone 14 — Hot Deal at Decent 

Apple iPhone 14 (Global)

128GB | 🔋 Enjoy 84% Battery Health



Capture stunning photos with a Powerful Camera for daily use

Delivery Available |

15-day replacement guarantee | Lifetime service warranty 018XXXXXXXX"
Apple iPhone 11 Pro 256 GB Graphite,22500,Used,"Chattogram, Nasirabad",2 days ago,https://bikroy.com/nasirabad/mobile-phones/apple-iphone-11-pro-256-gb-graphite-uW5WyLDjVypauopg8DAtOi3C.html,3,2026-08-31T11:15:50.733735+00:00,individual,"iPhone 11 pro for sell 
No exchange display battery changed kintu onk bhalo display battery lagano face id tru tone everything working halka patla scratch ase location must only device but security dibo"
Apple iPhone 13 Pro 256 GB Blue,51000,Used,"Chattogram, Chandgaon",12/08,https://bikroy.com/chandgaon/mobile-phones/apple-iphone-13-pro-256-gb-blue-q3Oib5jab3cYZzWZfaRxh6XE.html,5,2026-08-31T11:15:51.254590+00:00,individual,"Storage 256gb
Battery 92%
Set + cash memo"
Apple iPhone 16 Pro Max 512 GB,115000,Used,"Dhaka, Chaukbazar",02/08,https://bikroy.com/chaukbazar/mobile-phones/apple-iphone-16-pro-max-512-gb-mPHvNeuNOK6JuSZX5JJ23APn.html,5,2026-08-31T11:15:51.844484+00:00,individual,"iPhone 16 Pro Max 512 Desert Titanium for sale. Dubai variant bought from Apple Store Dubai. Phone was used by my sister. Not a single scratch or anything you can verify and check any way you want battery health 86% cycle count 388.
Full boxed. Location - Dhaka Chawkbazar or Mirpur DOHS. Offer a legit price if you are interested. Call 
Price"
Apple iPhone 16 Pro Max 256 GB Gold,121000,Used,"Dhaka, Uttara",31 min ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-16-pro-max-256-gb-gold-1pCCFPxu67jHyL7XJ34EkYXI.html,4,2026-08-31T11:15:52.654244+00:00,individual,"ফোন একদম নতুনের মতন! একদম ফুল ফ্রেশ, ব্যাটারি হেলথ ৯৭%,  সাইকেল কাউন্ট ২৬০+
বক্স ক্যাবল সহ! যত খুশি তত চেক করে নিবেন।লোকেশন উত্তরা সেক্টর ১০।  
দাম সামান্য কিছু সম্মান করা যাবে।"
Apple iPhone 16 Pro Max 512 GB Rose Gold,126000,Used,"Dhaka, Baridhara",9 hours ago,https://bikroy.com/baridhara/mobile-phones/apple-iphone-16-pro-max-512-gb-rose-gold-pFTS2nrnZ8ddsbLZ8MfR7U8q.html,5,2026-08-31T11:15:53.177988+00:00,individual,"iPhone 16 Pro Max 512GB, 92% battery health, Singapore variant, full boxed."
New Apple iPhone 13 Pro Max 128 GB Green,65500,Brand New,"Dhaka, Dhanmondi",5 hours ago,https://bikroy.com/dhanmondi/mobile-phones/new-apple-iphone-13-pro-max-128-gb-green-nBgS9XYEHc1xripgVIivK0Fw.html,5,2026-08-31T11:15:53.932641+00:00,individual,Phone Box cashmemo only
Apple iPhone 14 Pro Max 256 GB Black,55000,Used,"Dhaka, Khilgaon",23/08,https://bikroy.com/khilgaon/mobile-phones/apple-iphone-14-pro-max-256-gb-black-n9yYAJAIlZpXEvwnUMUcnH86.html,4,2026-08-31T11:15:54.666185+00:00,individual,"iPhone 14 Pro Max — 256GB | BH 79%
Storage: 256GB
Battery Health: 79%
Physical Condition: Completely full fresh
Repair History: None
There are 3 Green Lines on the display — clearing this up beforehand.
Other than that, everything in the phone is completely okay and in fresh condition.
Face ID
True Tone
Camera
Speaker & Mic
Charging
Buttons
Network
All functions OK"
Apple iPhone 14 Pro Max 256 GB Purple,80000,Used,"Dhaka, Jamuna Future Park",2 hours ago,https://bikroy.com/jamuna-future-park/mobile-phones/apple-iphone-14-pro-max-256-gb-purple-dNEXy2edmMe18w3Yw9aL9vEt.html,5,2026-08-31T11:15:55.026778+00:00,individual,"iPhone 14 Pro Max– Best condition 
• 256 GB Storage • 
• Color: Deep Purple
• Singapure(1 eSIM+1 physical sim)
• Battery Health: [86%]
• Absolutely fresh, no issues
• Face ID, Camera, True Tone all 100% OK 
• Box/Charger: None
• Price: ৳80000

7 days replacement guarantee
(without display & software update issue)
3 years free service warranty"
Apple iPhone 13 128 GB Black,36990,Used,"Dhaka, Uttara",2 hours ago,https://bikroy.com/uttara/mobile-phones/apple-iphone-13-128-gb-black-mIM4UdDlZTOhWMfEZJACC1FF.html,3,2026-08-31T11:15:55.473295+00:00,individual,"Western Mobile Fair
Shop No. 614/622/623/625 (Level #6) Tropical Alauddin Tower, Uttara
Dear Honourable Customer,
100% original device
Full factory unlocked
EMI available on credit cards from 31 banks. Thanks for being with us."
New Apple iPhone 16 Pro Max 256 GB Gold,20499,Brand New,"Dhaka, Banglamotor",5 hours ago,https://bikroy.com/banglamotor/mobile-phones/new-apple-iphone-16-pro-max-256-gb-gold-uDSFqoWdPzpKtt1LBYJQd6eo.html,4,2026-08-31T11:15:56.245961+00:00,individual,"Apple I ph*one 16*p*ro max usa Con*cept mobile phone C*O*P*Y
 
বি.দ্রঃ প্রতারক চক্র হতে রক্ষ্যা পেতে পণ্য
কিনুন রিয়েল সেলার এর কাছে থেকে
না হলে প্রতারিত হতে পারেন. 
Facebook প্রতারণা থেকে সাবধান
হোন
WhatsApp 018XXXXXXXX"
Apple iPhone 12 Pro 128 GB White,36500,Used,"Dhaka, Mirpur",14/08,https://bikroy.com/mirpur/mobile-phones/apple-iphone-12-pro-128-gb-white-19xPS96ROdSIf57mpWEIzQo7.html,4,2026-08-31T11:15:56.679135+00:00,individual,"12 pro
Battery 87% (used as secondary device since 2023)
True tone okay
Face id isn't working (repairable)
Never opened
Waterproof
Came from Saudi so box didn't come.
Security will be given.
IOS 26 running
Cover will be given
For more photo 013XXXXXXXX"
Xiaomi 17 256 GB White,72000,Used,"Dhaka, Jamuna Future Park",5 hours ago,https://bikroy.com/jamuna-future-park/mobile-phones/xiaomi-17-256-gb-white-u8dUORkV27oAWxH2jSLaBeg2.html,3,2026-08-31T11:15:57.534555+00:00,individual,"Xiaomi Mi 17

12GB 256 GB
Cycle = 37
Battery Health: 100%


 Exchange Available
 100% Original Device
 With Original Box
 EMI Available (3–36 Months) (T&C Apply)
 Delivery Available Outside Dhaka

Jamuna Future Park Shopping mall
Level 4, shop No: 006C"
Xiaomi Civi 4 Pro 512 GB Blue,36000,Used,"Dhaka, Dhanmondi",8 hours ago,https://bikroy.com/dhanmondi/mobile-phones/xiaomi-civi-4-pro-512-gb-blue-daZQhMw4sDL7xcEm3hxZXPAl.html,5,2026-08-31T11:15:57.936822+00:00,individual,"🌷🌷Welcome to""Mobile Store ""🌷🌷

আামাদের ঠিকানাঃ-

Mobile Store

Shop number -408(level 4)

Dhanmondi 32 Sukrabad bus stand
Phone number 017XXXXXXXX 018XXXXXXXX"
New Xiaomi Redmi Turbo 4 Pro 256 GB,42999,Brand New,"Dhaka, Bashundhara City",8 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/new-xiaomi-redmi-turbo-4-pro-256-gb-yrYnpfgXFaD1Cy5IjYDTJYuK.html,3,2026-08-31T11:15:58.622112+00:00,individual,"10 days replacement guarantee
 2 years service warranty
 Safe courier service across the country
 Attractive exchange offer
 Basement-1, Shop-84, Bashundhara City Shopping Mall
 Price is negotiable. Please contact via WhatsApp before coming."
Xiaomi 11T Pro 128 GB Gray,17000,Used,"Dhaka, Keraniganj",02/08,https://bikroy.com/keraniganj/mobile-phones/xiaomi-11t-pro-128-gb-gray-6D4zEaM3SzZqMELf2k4aDlmw.html,3,2026-08-31T11:15:59.189870+00:00,individual,Touch changed. It was sent from abroad.
Xiaomi Redmi 15C 256 GB Black,17499,Used,"Dhaka, Gulshan",2 hours ago,https://bikroy.com/gulshan/mobile-phones/xiaomi-redmi-15c-256-gb-black-boRxcdHqY3sSt0cjhyq74Uyg.html,4,2026-08-31T11:15:59.685002+00:00,individual,"Redmi 15 official full box 
Ram 8Gb Rom 256Gb 
Official warrenty ace 
Kono problem nai 
Processor dimensity 7050
Battery 5000 mah 
10 days replesment guaranty ace 
1 year service warranty ace 
Location Gulshan 2 land view shopping center shop number 24 ist floor 
Phone exchange kora hoy 
Friday market close 
Emi korta parben credit card dia"
Xiaomi Redmi Note 14 4G 128 GB Black,19999,Used,"Dhaka, Jatrabari",2 hours ago,https://bikroy.com/jatrabari/mobile-phones/xiaomi-redmi-note-14-4g-128-gb-black-tRUZvsLHG9yRATVlEAd1ewZW.html,3,2026-08-31T11:16:00.544426+00:00,individual,"Box charger all okay
6/128 GB"
Laptop HP EliteBook 840 G6 16GB Intel Core i7 SSD 512GB,52000,Used,"Rajshahi, Motihar",19/08,https://bikroy.com/motihar/computers-and-laptops/laptop-hp-elitebook-840-g6-16gb-intel-core-i7-ssd-512gb-ievvxsb2TowlMr4ufqncJ7Y7.html,4,2026-08-31T11:16:01.029216+00:00,individual,"Model: HP EliteBook 840 G6
Laptop configuration:
Processor: Intel Core i7 8th Gen (8565U)
Storage memory: 512 GB SSD (Samsung)
RAM: 16 GB
Display: 14"" Full HD (Touchscreen)
Graphics 1: Intel UHD 620 8 GB Shared
Graphics 2: AMD Radeon 550X (2GB Dedicated)
Webcam, Wi-Fi, Bluetooth, HDMI, all everything ok (AEO).
(Check as much as you want until you are satisfied)
Phone:
Phone:"
Samsung Galaxy Z Fold 6 16/512 (Used),71999,Used,Rajshahi,5 hours ago,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-z-fold-6-16-512-used-qfwnJOKTIlvZ3BwCZK82GaIa.html,5,2026-08-31T11:16:01.470480+00:00,individual,"Samsung galaxy fold 6

16/ 512

Good condition 🔥🔥

7days replacement guarantee ✅ 
1year service waranty ✅ 

#exchange possible ✅

Our Address :
Smart Choice , Shop No. 211, 
City center , Beside of Rajshahi College , Sonadigir mor Rajshahi

Call for any details:"
Samsung Galaxy S25 12/256 (Used),57000,Used,Rajshahi,6 hours ago,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-s25-12-256-used-jPd75CcbEqEAYsMLV3VbBT0e.html,4,2026-08-31T11:16:02.009159+00:00,individual,"Samsung S25 

12 GB RAM, 256 GB ROM 

Super condition 🔥🔥

Enjoy 7 days replacement guarantee ✅ 
Enjoy 1 year service warranty ✅ 

#exchange possible ✅

Our Address :
Smart Choice, Shop No. 211, 
City center, Beside of Rajshahi College, Sonadigir mor, Rajshahi

Call for any details:"
Samsung Galaxy S22 5G 256 GB Pink,23000,Used,"Rajshahi, Court Station",16 hours ago,https://bikroy.com/court-station/mobile-phones/samsung-galaxy-s22-5g-256-gb-pink-sqkfa61GCxwmaZkPwfxVcljz.html,5,2026-08-31T11:16:02.709683+00:00,individual,"There is no problem with the phone... all original with the phone, cash memo will be given and there is a line on the display right through the middle, apart from that everything is ok... only those who want to take it should message"
Samsung Galaxy A34 5G 128 GB Green,19000,Used,"Rajshahi, Kazla",26/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-a34-5g-128-gb-green-4WECbbC6zf8NVIwvKo6Y4xKE.html,3,2026-08-31T11:16:03.332831+00:00,individual,ফোনে কোনো ধরনের দাগ বা সমস্যা নাই আমার নিজের ব্যাবহার করা চাপাই থেকে নেওয়া হয়েছে সাথে কিছু নেই এনআইডি কার্ড দেওয়া জাবে দাম কিছু টা কমানো জাবে
Samsung Galaxy S21 FE 5G 128 GB Gray,18000,Used,"Rajshahi, Shaheb Bazar",16/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-gray-U8R84gN8sECS5n7Z6giiGkn.html,5,2026-08-31T11:16:04.055430+00:00,individual,"Selling urgently due to needing money.
1. Display replaced due to green line issue. Market original display installed, fingerprint works with very good quality.
2. Everything else is original.
3. Phone has 1% problem. No scratches.
4. Price is slightly negotiable upon discussion.
5. Don't waste time quoting ridiculous prices. Contact quickly if you want to buy."
Samsung Galaxy S24 Ultra 256 GB Black,85000,Used,"Chattogram, Agrabad",19/07,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6tG5zsRVYCqTAF5F626HmuwZ.html,5,2026-08-31T11:16:04.809499+00:00,individual,Phone like new. No repair history. Box nai but any kind of security dewa Jabe. Everything works perfectly.Location must.
Samsung Galaxy S25 Ultra 256 GB Blue,103000,Used,Chattogram,11/05,https://bikroy.com/chattogram/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-wBM6eUgeyaTvVHJYvkIn3vle.html,3,2026-08-31T11:16:05.094912+00:00,individual,Brand new condition. Not a single scratch. Used for three months. Box and cable included. You must come to my residence for the location. Price is almost fixed.
Samsung Galaxy S24 Ultra (Used),90000,Used,"Chattogram, Khulshi",23/04,https://bikroy.com/khulshi/mobile-phones/samsung-galaxy-s24-ultra-used-7CO4BEAXvKuCTvUK7J1NNbx6.html,3,2026-08-31T11:16:05.772730+00:00,individual,"100% fresh.
Full boxed. Not a single spot. Original cable.
With premium phone case."
Samsung Galaxy A35 128 GB Pink,23990,Used,"Chattogram, Agrabad",5 hours ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-a35-128-gb-pink-uoH420XnoQFDCFqm5XQP5yAC.html,2,2026-08-31T11:16:06.915803+00:00,individual,"Set in fully fresh condition 
100% ok
Ram 8+128
With charger and cash memo"
Samsung Galaxy S22 Ultra 256 GB Bronze,24000,Used,"Chattogram, Kotwali, Chattogram",28/08,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-bronze-yvmldRCYmYr7UKvT1VEsPOx9.html,3,2026-08-31T11:16:06.972399+00:00,individual,"Samsung  s22 ultra bergundi colour, 3ta green line asce,konorokom dag,spot kiccu nai,like showroom condition,box,cashnemo ase,female calaise"
Samsung Galaxy S22 Ultra 256 GB Black,50000,Used,"Chattogram, Kotwali, Chattogram",2 days ago,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-black-BxygghxCWWavye0Vqu1NwpQ2.html,4,2026-08-31T11:16:07.570490+00:00,individual,Full fresh 12/256 Vietnam variant
